,prev,curr,type,n
12076342,soviet–afghan_war,2022_russian_invasion_of_ukraine,link,71.0
12079698,rm-70_multiple_rocket_launcher,2022_russian_invasion_of_ukraine,link,71.0
12074920,maria_zakharova,2022_russian_invasion_of_ukraine,link,71.0
12075958,syrian_civil_war,2022_russian_invasion_of_ukraine,other,70.0
12078622,2021–22_uefa_champions_league,2022_russian_invasion_of_ukraine,link,70.0
12079848,bars_(russia),2022_russian_invasion_of_ukraine,link,70.0
12077396,kate_bush,2022_russian_invasion_of_ukraine,link,70.0
12076990,ian_nepomniachtchi,2022_russian_invasion_of_ukraine,link,70.0
12076998,155th_separate_marine_brigade,2022_russian_invasion_of_ukraine,link,70.0
12077240,chasiv_yar,2022_russian_invasion_of_ukraine,link,70.0
12075218,murder_of_yevgeny_nuzhin,2022_russian_invasion_of_ukraine,link,69.0
12079040,bushism,2022_russian_invasion_of_ukraine,link,69.0
12079822,shaman_(singer),2022_russian_invasion_of_ukraine,other,69.0
12078068,btr-3,2022_russian_invasion_of_ukraine,link,69.0
12077502,sievierodonetsk,2022_russian_invasion_of_ukraine,link,69.0
12076640,daniel_snyder,2022_russian_invasion_of_ukraine,link,69.0
12078966,azovstal_iron_and_steel_works,2022_russian_invasion_of_ukraine,link,68.0
12079048,nick_fuentes,2022_russian_invasion_of_ukraine,link,68.0
12079286,makiivka_military_quarters_shelling,2022_russian_invasion_of_ukraine,link,68.0
12076104,foreign_relations_of_ukraine,2022_russian_invasion_of_ukraine,link,68.0
12078176,sviatlana_tsikhanouskaya,2022_russian_invasion_of_ukraine,link,68.0
12077630,covid-19_pandemic_in_ukraine,2022_russian_invasion_of_ukraine,link,68.0
12074800,mikhail_gorbachev,2022_russian_invasion_of_ukraine,link,68.0
12079820,ukraine_international_airlines,2022_russian_invasion_of_ukraine,link,68.0
12077856,second_chechen_war,2022_russian_invasion_of_ukraine,link,68.0
12076122,ukrainian_resistance_during_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,68.0
12079708,dmitry_glukhovsky,2022_russian_invasion_of_ukraine,link,67.0
12076358,bids_for_the_2036_summer_olympics,2022_russian_invasion_of_ukraine,link,67.0
12077198,united_states_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,67.0
12077926,federal_subjects_of_russia,2022_russian_invasion_of_ukraine,link,67.0
12078908,the_sims_4,2022_russian_invasion_of_ukraine,link,67.0
12078570,battle_of_huliaipole,2022_russian_invasion_of_ukraine,link,67.0
12078726,on_the_historical_unity_of_russians_and_ukrainians,2022_russian_invasion_of_ukraine,link,67.0
12076092,2022–23_euroleague,2022_russian_invasion_of_ukraine,link,67.0
12079884,lviv,2022_russian_invasion_of_ukraine,link,66.0
12076434,onlyfans,2022_russian_invasion_of_ukraine,link,66.0
12079358,formula_one,2022_russian_invasion_of_ukraine,link,66.0
12079194,uefa_euro_2028_bids,2022_russian_invasion_of_ukraine,link,66.0
12075132,turning_red,2022_russian_invasion_of_ukraine,link,66.0
12076862,deaths_in_2023,2022_russian_invasion_of_ukraine,other,66.0
12079762,pbc_cska_moscow,2022_russian_invasion_of_ukraine,link,66.0
12078484,vladimir_mashkov,2022_russian_invasion_of_ukraine,link,66.0
12076902,iraq_war,2022_russian_invasion_of_ukraine,other,66.0
12075520,stefania_(song),2022_russian_invasion_of_ukraine,link,65.0
12079886,burger_king,2022_russian_invasion_of_ukraine,link,65.0
12077828,9k38_igla,2022_russian_invasion_of_ukraine,link,65.0
12076702,tiktok,2022_russian_invasion_of_ukraine,link,65.0
12079514,republics_of_russia,2022_russian_invasion_of_ukraine,link,65.0
12075350,sergey_lazarev,2022_russian_invasion_of_ukraine,link,65.0
12079364,flechette,2022_russian_invasion_of_ukraine,link,65.0
12079290,disney_channel_(russian_tv_channel),2022_russian_invasion_of_ukraine,link,65.0
12078250,visit_by_pope_francis_to_canada,2022_russian_invasion_of_ukraine,other,65.0
12075948,fumio_kishida,2022_russian_invasion_of_ukraine,link,64.0
12079836,cossacks,2022_russian_invasion_of_ukraine,link,64.0
12079236,union_state,2022_russian_invasion_of_ukraine,link,64.0
12077718,chechen–russian_conflict,2022_russian_invasion_of_ukraine,link,64.0
12075286,battle_of_volnovakha,2022_russian_invasion_of_ukraine,link,64.0
12078880,war_crime,2022_russian_invasion_of_ukraine,link,63.0
12077334,2021–2023_global_supply_chain_crisis,2022_russian_invasion_of_ukraine,link,63.0
12079332,sparta_battalion,2022_russian_invasion_of_ukraine,link,63.0
12077282,s7_airlines,2022_russian_invasion_of_ukraine,link,63.0
12075982,north_crimean_canal,2022_russian_invasion_of_ukraine,link,63.0
12079578,alina_kabaeva,2022_russian_invasion_of_ukraine,link,63.0
12076784,2023_world_figure_skating_championships,2022_russian_invasion_of_ukraine,link,63.0
12079278,slava-class_cruiser,2022_russian_invasion_of_ukraine,link,62.0
12074822,ukraine_democracy_defense_lend-lease_act_of_2022,2022_russian_invasion_of_ukraine,link,62.0
12076440,hypersonic_weapon,2022_russian_invasion_of_ukraine,link,62.0
12079966,aryna_sabalenka,2022_russian_invasion_of_ukraine,link,62.0
12077882,yugoslav_wars,2022_russian_invasion_of_ukraine,link,62.0
12078740,sheikh_mansur_battalion,2022_russian_invasion_of_ukraine,link,62.0
12075696,igora_drive,2022_russian_invasion_of_ukraine,link,62.0
12077754,nikolai_patrushev,2022_russian_invasion_of_ukraine,link,62.0
12075594,kaliningrad_oblast,2022_russian_invasion_of_ukraine,link,62.0
12076544,history_of_mcdonald's,2022_russian_invasion_of_ukraine,link,61.0
12077248,libya,2022_russian_invasion_of_ukraine,link,61.0
12079510,servant_of_the_people_(tv_series),2022_russian_invasion_of_ukraine,link,61.0
12079188,ur-77_meteorit,2022_russian_invasion_of_ukraine,link,61.0
12076132,nord_stream_1,2022_russian_invasion_of_ukraine,link,61.0
12075910,76th_guards_air_assault_division,2022_russian_invasion_of_ukraine,link,61.0
12076498,vadym_boychenko,2022_russian_invasion_of_ukraine,link,61.0
12078582,2s5_giatsint-s,2022_russian_invasion_of_ukraine,link,60.0
12078060,nuclear_anxiety,2022_russian_invasion_of_ukraine,link,60.0
12074714,rrr_(film),2022_russian_invasion_of_ukraine,link,60.0
12075382,pavlo_kyrylenko,2022_russian_invasion_of_ukraine,link,60.0
12077382,vuhledar,2022_russian_invasion_of_ukraine,link,60.0
12079504,miloš_zeman,2022_russian_invasion_of_ukraine,link,60.0
12076512,rt_(tv_network),2022_russian_invasion_of_ukraine,link,60.0
12076626,somalia_battalion,2022_russian_invasion_of_ukraine,link,59.0
12078038,vera_farmiga,2022_russian_invasion_of_ukraine,link,59.0
12075808,russian_occupation_of_mykolaiv_oblast,2022_russian_invasion_of_ukraine,link,59.0
12078102,zeitenwende_speech,2022_russian_invasion_of_ukraine,link,59.0
12078220,drone_warfare,2022_russian_invasion_of_ukraine,link,59.0
12076028,2022_boycott_of_russia_and_belarus,2022_russian_invasion_of_ukraine,link,59.0
12075460,darya_dugina,2022_russian_invasion_of_ukraine,link,59.0
12074808,ksvk_12.7,2022_russian_invasion_of_ukraine,link,59.0
12076812,bp,2022_russian_invasion_of_ukraine,link,59.0
12078658,sukhoi_su-24,2022_russian_invasion_of_ukraine,link,59.0
12075994,kim_jong-un,2022_russian_invasion_of_ukraine,link,59.0
12078896,martial_law,2022_russian_invasion_of_ukraine,link,59.0
12076936,tuva,2022_russian_invasion_of_ukraine,link,58.0
12079184,ferret_armoured_car,2022_russian_invasion_of_ukraine,link,58.0
12076602,72nd_mechanized_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,58.0
12075038,wikipedia_and_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,58.0
12077306,bbc_world_service,2022_russian_invasion_of_ukraine,link,58.0
12076216,dmitry_mazepin,2022_russian_invasion_of_ukraine,link,58.0
12075614,demographics_of_russia,2022_russian_invasion_of_ukraine,link,58.0
12075358,melitopol,2022_russian_invasion_of_ukraine,link,58.0
12074996,mama_šč!,2022_russian_invasion_of_ukraine,link,58.0
12074792,2003_invasion_of_iraq,2022_russian_invasion_of_ukraine,other,58.0
12075008,4a_games,2022_russian_invasion_of_ukraine,link,57.0
12077626,mil_mi-26,2022_russian_invasion_of_ukraine,link,57.0
12079050,irregular_military,2022_russian_invasion_of_ukraine,link,57.0
12076506,facebook,2022_russian_invasion_of_ukraine,other,57.0
12077034,gsc_game_world,2022_russian_invasion_of_ukraine,link,57.0
12079610,tenet_(film),2022_russian_invasion_of_ukraine,other,57.0
12076222,alexey_milchakov,2022_russian_invasion_of_ukraine,link,57.0
12075516,r-27_(air-to-air_missile),2022_russian_invasion_of_ukraine,link,57.0
12074968,attacks_on_civilians_in_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,57.0
12078144,flag_of_ukraine,2022_russian_invasion_of_ukraine,link,57.0
12076478,2021–22_ukrainian_premier_league,2022_russian_invasion_of_ukraine,link,57.0
12078196,2022_chornobaivka_attacks,2022_russian_invasion_of_ukraine,link,56.0
12076552,dima_bilan,2022_russian_invasion_of_ukraine,link,56.0
12076556,operation_ganga,2022_russian_invasion_of_ukraine,link,56.0
12075762,2024–25_uefa_nations_league,2022_russian_invasion_of_ukraine,link,56.0
12076684,cobasna_ammunition_depot,2022_russian_invasion_of_ukraine,link,56.0
12074892,bofors_40_mm_automatic_gun_l/70,2022_russian_invasion_of_ukraine,link,56.0
12077424,2023_fifa_u-17_world_cup,2022_russian_invasion_of_ukraine,link,56.0
12074682,jinjer,2022_russian_invasion_of_ukraine,link,56.0
12078814,2023–24_uefa_europa_league,2022_russian_invasion_of_ukraine,link,55.0
12078544,hostomel,2022_russian_invasion_of_ukraine,link,55.0
12079784,ukraine_v._russian_federation_(2022),2022_russian_invasion_of_ukraine,link,55.0
12074778,grammarly,2022_russian_invasion_of_ukraine,link,55.0
12078434,shahed_131,2022_russian_invasion_of_ukraine,link,55.0
12079956,russian_2022_war_censorship_laws,2022_russian_invasion_of_ukraine,link,54.0
12077486,belarus–ukraine_relations,2022_russian_invasion_of_ukraine,link,54.0
12078730,disney_channel,2022_russian_invasion_of_ukraine,link,54.0
12076916,list_of_awards_and_honours_received_by_vladimir_putin,2022_russian_invasion_of_ukraine,link,54.0
12077634,ukraine–united_states_relations,2022_russian_invasion_of_ukraine,link,54.0
12075568,vittoria_alliata_di_villafranca,2022_russian_invasion_of_ukraine,link,54.0
12078048,allegations_of_genocide_of_ukrainians_in_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,54.0
12075066,brittney_griner,2022_russian_invasion_of_ukraine,link,54.0
12077538,national_symbol,2022_russian_invasion_of_ukraine,link,53.0
12077286,asymmetric_warfare,2022_russian_invasion_of_ukraine,link,53.0
12078268,2022_transnistria_attacks,2022_russian_invasion_of_ukraine,link,53.0
12077126,grand_duchess_maria_vladimirovna_of_russia,2022_russian_invasion_of_ukraine,link,53.0
12078610,red_forest,2022_russian_invasion_of_ukraine,link,53.0
12078742,kastuś_kalinoŭski_regiment,2022_russian_invasion_of_ukraine,link,53.0
12079074,the_bad_guys_(film),2022_russian_invasion_of_ukraine,link,53.0
12074902,152_mm_howitzer_2a65_msta-b,2022_russian_invasion_of_ukraine,link,53.0
12076790,world_domination,2022_russian_invasion_of_ukraine,link,52.0
12079168,magomed_tushayev,2022_russian_invasion_of_ukraine,link,52.0
12074660,331st_guards_airborne_regiment,2022_russian_invasion_of_ukraine,link,52.0
12077552,timeline_of_the_russian_invasion_of_ukraine:_phase_3,2022_russian_invasion_of_ukraine,link,52.0
12079458,xviii_airborne_corps,2022_russian_invasion_of_ukraine,link,52.0
12076062,crotale_(missile),2022_russian_invasion_of_ukraine,link,52.0
12077078,david_neres,2022_russian_invasion_of_ukraine,link,52.0
12076606,95th_air_assault_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,52.0
12078654,moldovan_air_force,2022_russian_invasion_of_ukraine,link,52.0
12074898,united_russia,2022_russian_invasion_of_ukraine,link,52.0
12076718,separatism_in_russia,2022_russian_invasion_of_ukraine,link,52.0
12075366,2023_fifa_women's_world_cup,2022_russian_invasion_of_ukraine,link,51.0
12077638,protests_against_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,51.0
12077984,china–russia_relations,2022_russian_invasion_of_ukraine,link,51.0
12075414,united_nations_general_assembly_resolution_es-11/4,2022_russian_invasion_of_ukraine,link,51.0
12078574,olenivka_prison_massacre,2022_russian_invasion_of_ukraine,link,51.0
12077170,future_nostalgia_tour,2022_russian_invasion_of_ukraine,link,51.0
12079170,ahs_krab,2022_russian_invasion_of_ukraine,link,51.0
12079794,denys_prokopenko,2022_russian_invasion_of_ukraine,link,51.0
12077030,czech_hedgehog,2022_russian_invasion_of_ukraine,link,51.0
12079144,subway_(restaurant),2022_russian_invasion_of_ukraine,link,51.0
12079532,toradora!,2022_russian_invasion_of_ukraine,other,51.0
12077176,moldova,2022_russian_invasion_of_ukraine,link,50.0
12079292,margarita_simonyan,2022_russian_invasion_of_ukraine,link,50.0
12078578,u.s._woodland,2022_russian_invasion_of_ukraine,link,50.0
12079248,milkor_mgl,2022_russian_invasion_of_ukraine,link,50.0
12079502,presidency_of_joe_biden,2022_russian_invasion_of_ukraine,link,50.0
12077492,ukrainian_passport,2022_russian_invasion_of_ukraine,link,50.0
12079216,tupolev_tu-160,2022_russian_invasion_of_ukraine,link,50.0
12079478,andrey_medvedev_(mercenary),2022_russian_invasion_of_ukraine,link,50.0
12077310,battle_of_moshchun,2022_russian_invasion_of_ukraine,link,50.0
12076002,flakpanzer_gepard,2022_russian_invasion_of_ukraine,link,50.0
12075282,southern_ukraine,2022_russian_invasion_of_ukraine,link,50.0
12076210,tanks_of_the_ukrainian_army,2022_russian_invasion_of_ukraine,link,50.0
12075088,operation_z,2022_russian_invasion_of_ukraine,link,50.0
12075454,ukrainian_naval_infantry,2022_russian_invasion_of_ukraine,link,50.0
12074710,2022_protests_in_russian-occupied_ukraine,2022_russian_invasion_of_ukraine,link,50.0
12079270,paper_tiger,2022_russian_invasion_of_ukraine,link,49.0
12077652,9k33_osa,2022_russian_invasion_of_ukraine,link,49.0
12079448,battle_of_ivankiv,2022_russian_invasion_of_ukraine,link,49.0
12074872,depleted_uranium,2022_russian_invasion_of_ukraine,link,49.0
12074948,tos-2,2022_russian_invasion_of_ukraine,link,49.0
12077948,multicam,2022_russian_invasion_of_ukraine,link,49.0
12077998,zhytomyr,2022_russian_invasion_of_ukraine,link,49.0
12079100,cossack_cross,2022_russian_invasion_of_ukraine,link,49.0
12079056,kyiv_oblast,2022_russian_invasion_of_ukraine,link,49.0
12078288,petr_pavel,2022_russian_invasion_of_ukraine,link,49.0
12078366,stade_de_france,2022_russian_invasion_of_ukraine,link,49.0
12077414,kreminna,2022_russian_invasion_of_ukraine,link,49.0
12076820,2023–24_uefa_europa_conference_league,2022_russian_invasion_of_ukraine,link,49.0
12079958,suppression_of_enemy_air_defenses,2022_russian_invasion_of_ukraine,link,49.0
12076286,kyiv_metro,2022_russian_invasion_of_ukraine,link,49.0
12076292,casus_belli,2022_russian_invasion_of_ukraine,link,48.0
12078904,moscow,2022_russian_invasion_of_ukraine,link,48.0
12077010,kramatorsk_railway_station_attack,2022_russian_invasion_of_ukraine,link,48.0
12074866,covid-19_pandemic,2022_russian_invasion_of_ukraine,link,48.0
12079786,ukraine_and_weapons_of_mass_destruction,2022_russian_invasion_of_ukraine,link,48.0
12078224,snake_island_(ukraine),2022_russian_invasion_of_ukraine,link,48.0
12076016,ajnad_al-kavkaz,2022_russian_invasion_of_ukraine,link,48.0
12075722,russia–ukraine_border,2022_russian_invasion_of_ukraine,link,48.0
12079674,2022_wta_tour,2022_russian_invasion_of_ukraine,link,48.0
12078978,bashar_al-assad,2022_russian_invasion_of_ukraine,link,48.0
12076700,lloyd_austin,2022_russian_invasion_of_ukraine,link,48.0
12076294,jeff_monson,2022_russian_invasion_of_ukraine,link,48.0
12075322,novorossiya_(confederation),2022_russian_invasion_of_ukraine,link,48.0
12079554,communist_party_of_the_russian_federation,2022_russian_invasion_of_ukraine,link,48.0
12075280,euro_truck_simulator_2,2022_russian_invasion_of_ukraine,link,48.0
12078736,kontinental_hockey_league,2022_russian_invasion_of_ukraine,link,48.0
12075224,s-125_neva/pechora,2022_russian_invasion_of_ukraine,link,48.0
12075956,mykolaiv,2022_russian_invasion_of_ukraine,link,48.0
12076094,list_of_wrongful_convictions_in_the_united_states,2022_russian_invasion_of_ukraine,other,47.0
12077372,roman_kutuzov_(general),2022_russian_invasion_of_ukraine,link,47.0
12078938,"hey,_hey,_rise_up!",2022_russian_invasion_of_ukraine,link,47.0
12076176,pizza_hut,2022_russian_invasion_of_ukraine,link,47.0
12076452,russia–united_kingdom_relations,2022_russian_invasion_of_ukraine,link,47.0
12077236,masha_and_the_bear,2022_russian_invasion_of_ukraine,link,47.0
12075388,torture_and_castration_of_a_ukrainian_pow_in_pryvillia,2022_russian_invasion_of_ukraine,link,47.0
12075834,russian_football_union,2022_russian_invasion_of_ukraine,link,47.0
12077512,foreign_fighters_in_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,47.0
12078324,robert_shwartzman,2022_russian_invasion_of_ukraine,link,47.0
12079594,transnistria,2022_russian_invasion_of_ukraine,link,47.0
12079548,al-tanf_(u.s._military_base),2022_russian_invasion_of_ukraine,other,47.0
12077128,fifa_22,2022_russian_invasion_of_ukraine,link,46.0
12077842,ukrainian_frigate_hetman_sahaidachny,2022_russian_invasion_of_ukraine,link,46.0
12077120,tucker_carlson,2022_russian_invasion_of_ukraine,link,46.0
12077764,military_history,2022_russian_invasion_of_ukraine,link,46.0
12075556,cz_805_bren,2022_russian_invasion_of_ukraine,link,46.0
12075490,red_dawn,2022_russian_invasion_of_ukraine,link,46.0
12074972,chechnya,2022_russian_invasion_of_ukraine,link,46.0
12077048,belgorod,2022_russian_invasion_of_ukraine,link,46.0
12075256,oleksandr_oksanchenko,2022_russian_invasion_of_ukraine,link,46.0
12077270,f-1_grenade_(russia),2022_russian_invasion_of_ukraine,link,46.0
12079882,piorun_(missile),2022_russian_invasion_of_ukraine,link,46.0
12076896,airbnb,2022_russian_invasion_of_ukraine,link,46.0
12079852,spotify,2022_russian_invasion_of_ukraine,link,46.0
12078988,philipp_kirkorov,2022_russian_invasion_of_ukraine,link,46.0
12079012,list_of_airlines_banned_in_the_european_union,2022_russian_invasion_of_ukraine,link,46.0
12076962,russian_military_presence_in_transnistria,2022_russian_invasion_of_ukraine,link,46.0
12076984,michael_scott_doran,2022_russian_invasion_of_ukraine,other,46.0
12078040,soviet_imagery_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,46.0
12076466,g20,2022_russian_invasion_of_ukraine,link,45.0
12079146,communist_party_of_ukraine,2022_russian_invasion_of_ukraine,link,45.0
12077614,ukrainian–soviet_war,2022_russian_invasion_of_ukraine,link,45.0
12077694,public_image_of_vladimir_putin,2022_russian_invasion_of_ukraine,link,45.0
12079238,disinformation_in_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,45.0
12075978,list_of_atp_number_1_ranked_singles_tennis_players,2022_russian_invasion_of_ukraine,other,45.0
12079254,sean_penn,2022_russian_invasion_of_ukraine,link,45.0
12079556,russian_world,2022_russian_invasion_of_ukraine,link,45.0
12075842,rt_america,2022_russian_invasion_of_ukraine,link,45.0
12077484,bmc_kirpi,2022_russian_invasion_of_ukraine,link,45.0
12074804,farewell_yellow_brick_road,2022_russian_invasion_of_ukraine,link,44.0
12078550,cartoonito_(central_and_eastern_european_tv_channel),2022_russian_invasion_of_ukraine,link,44.0
12078608,vz._58,2022_russian_invasion_of_ukraine,link,44.0
12074884,playrix,2022_russian_invasion_of_ukraine,link,44.0
12075546,african_national_congress,2022_russian_invasion_of_ukraine,link,44.0
12076142,zagreb,2022_russian_invasion_of_ukraine,other,44.0
12078678,putinism,2022_russian_invasion_of_ukraine,link,44.0
12075042,list_of_men's_national_association_football_teams,2022_russian_invasion_of_ukraine,link,44.0
12075924,georgian_legion_(ukraine),2022_russian_invasion_of_ukraine,link,44.0
12076110,nsv_machine_gun,2022_russian_invasion_of_ukraine,link,44.0
12076970,fab-500,2022_russian_invasion_of_ukraine,link,44.0
12078772,barrier_troops,2022_russian_invasion_of_ukraine,link,44.0
12078390,boeing_rc-135,2022_russian_invasion_of_ukraine,link,44.0
12076054,ukrainian_volunteer_corps,2022_russian_invasion_of_ukraine,link,44.0
12078494,zu-23-2,2022_russian_invasion_of_ukraine,link,44.0
12078456,luna_25,2022_russian_invasion_of_ukraine,link,44.0
12075262,oneworld,2022_russian_invasion_of_ukraine,link,44.0
12079414,stridsvagn_122,2022_russian_invasion_of_ukraine,link,44.0
12074696,political_status_of_crimea,2022_russian_invasion_of_ukraine,link,44.0
12078064,sherlock_holmes_chapter_one,2022_russian_invasion_of_ukraine,link,43.0
12075980,reactions_to_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,43.0
12077434,major_non-nato_ally,2022_russian_invasion_of_ukraine,link,43.0
12076948,anatoliy_tymoshchuk,2022_russian_invasion_of_ukraine,link,43.0
12075180,black_magic,2022_russian_invasion_of_ukraine,link,43.0
12074966,emergency_special_session_of_the_united_nations_general_assembly,2022_russian_invasion_of_ukraine,link,43.0
12079282,kyiv_international_airport_(zhuliany),2022_russian_invasion_of_ukraine,link,43.0
12075318,martial_law_in_ukraine,2022_russian_invasion_of_ukraine,link,43.0
12076562,alexandra_kosteniuk,2022_russian_invasion_of_ukraine,link,43.0
12078294,2022_moscow_rally,2022_russian_invasion_of_ukraine,link,43.0
12079916,kirill_shamalov,2022_russian_invasion_of_ukraine,link,43.0
12075098,kaspersky_bans_and_allegations_of_russian_government_ties,2022_russian_invasion_of_ukraine,link,43.0
12079726,alexandra_skochilenko,2022_russian_invasion_of_ukraine,link,43.0
12079926,war_in_afghanistan_(2001–2021),2022_russian_invasion_of_ukraine,other,43.0
12076432,2023_fiba_basketball_world_cup,2022_russian_invasion_of_ukraine,link,43.0
12077698,dji,2022_russian_invasion_of_ukraine,link,43.0
12077700,murmansk,2022_russian_invasion_of_ukraine,link,43.0
12075260,9k32_strela-2,2022_russian_invasion_of_ukraine,link,42.0
12076618,media_portrayal_of_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,42.0
12077790,russkaja,2022_russian_invasion_of_ukraine,link,42.0
12074878,vympel,2022_russian_invasion_of_ukraine,link,42.0
12078962,russian_occupation_of_kyiv_oblast,2022_russian_invasion_of_ukraine,link,42.0
12079076,tupperware,2022_russian_invasion_of_ukraine,link,42.0
12079704,list_of_countries_with_mcdonald's_restaurants,2022_russian_invasion_of_ukraine,link,42.0
12076226,world_war_i,2022_russian_invasion_of_ukraine,other,42.0
12078432,mil_mi-28,2022_russian_invasion_of_ukraine,link,42.0
12078534,military_budget_of_the_united_states,2022_russian_invasion_of_ukraine,link,42.0
12076382,black_sun_(symbol),2022_russian_invasion_of_ukraine,link,42.0
12077592,oecd,2022_russian_invasion_of_ukraine,link,42.0
12078532,visa_requirements_for_ukrainian_citizens,2022_russian_invasion_of_ukraine,link,42.0
12074916,syvash,2022_russian_invasion_of_ukraine,link,41.0
12078596,2022–2023_dnipro_missile_strikes,2022_russian_invasion_of_ukraine,link,41.0
12078640,security_service_of_ukraine,2022_russian_invasion_of_ukraine,link,41.0
12076052,allegro_(train),2022_russian_invasion_of_ukraine,link,41.0
12075962,yavoriv_military_base_attack,2022_russian_invasion_of_ukraine,link,41.0
12079706,slavutych,2022_russian_invasion_of_ukraine,link,41.0
12079442,arsenalna_(kyiv_metro),2022_russian_invasion_of_ukraine,link,41.0
12077450,atf_dingo,2022_russian_invasion_of_ukraine,link,41.0
12074962,daniil_medvedev,2022_russian_invasion_of_ukraine,link,41.0
12077508,list_of_falcon_9_and_falcon_heavy_launches,2022_russian_invasion_of_ukraine,link,41.0
12077362,saint_petersburg,2022_russian_invasion_of_ukraine,link,41.0
12077278,pelé,2022_russian_invasion_of_ukraine,link,41.0
12079230,oleksandr_usyk_vs_anthony_joshua_ii,2022_russian_invasion_of_ukraine,link,41.0
12076436,second_nagorno-karabakh_war,2022_russian_invasion_of_ukraine,link,41.0
12076546,2022_russian_debt_default,2022_russian_invasion_of_ukraine,link,41.0
12077268,margaret_atwood,2022_russian_invasion_of_ukraine,link,41.0
12078906,stepan_bandera,2022_russian_invasion_of_ukraine,link,41.0
12078928,2022_winter_olympics,2022_russian_invasion_of_ukraine,link,41.0
12078828,russia–ukraine_relations_in_the_eurovision_song_contest,2022_russian_invasion_of_ukraine,link,41.0
12074858,ukrainian_orthodox_church_(moscow_patriarchate),2022_russian_invasion_of_ukraine,link,41.0
12074688,list_of_airbus_a350_operators,2022_russian_invasion_of_ukraine,link,41.0
12077892,starbucks,2022_russian_invasion_of_ukraine,link,41.0
12079898,advanced_combat_helmet,2022_russian_invasion_of_ukraine,link,41.0
12077376,ssh-68,2022_russian_invasion_of_ukraine,link,41.0
12075156,tankie,2022_russian_invasion_of_ukraine,link,41.0
12076068,crazy_frog,2022_russian_invasion_of_ukraine,link,41.0
12079964,fc_lokomotiv_moscow,2022_russian_invasion_of_ukraine,link,41.0
12078738,israel–russia_relations,2022_russian_invasion_of_ukraine,link,41.0
12075118,revolution_of_dignity,2022_russian_invasion_of_ukraine,link,41.0
12079336,pfc_cska_moscow,2022_russian_invasion_of_ukraine,link,41.0
12078944,renault,2022_russian_invasion_of_ukraine,link,41.0
12077920,niet_molotoff,2022_russian_invasion_of_ukraine,link,41.0
12076284,aleksandr_lapin_(general),2022_russian_invasion_of_ukraine,link,40.0
12076882,depp_v._heard,2022_russian_invasion_of_ukraine,link,40.0
12077704,conservative_people's_party_of_estonia,2022_russian_invasion_of_ukraine,link,40.0
12075512,dmitry_peskov,2022_russian_invasion_of_ukraine,link,40.0
12079900,united_nations_general_assembly_resolution_377,2022_russian_invasion_of_ukraine,link,40.0
12075078,the_batman_(film),2022_russian_invasion_of_ukraine,link,40.0
12079566,katerina_tikhonova,2022_russian_invasion_of_ukraine,link,40.0
12077152,andrei_kolesnikov_(general),2022_russian_invasion_of_ukraine,link,40.0
12076430,2023_iihf_world_championship,2022_russian_invasion_of_ukraine,link,40.0
12075128,battles_of_voznesensk,2022_russian_invasion_of_ukraine,link,40.0
12077370,estonia,2022_russian_invasion_of_ukraine,link,40.0
12079948,evgeny_kissin,2022_russian_invasion_of_ukraine,link,40.0
12076188,world_athletics,2022_russian_invasion_of_ukraine,link,40.0
12078802,finns_party,2022_russian_invasion_of_ukraine,link,40.0
12074906,uefa_coefficient,2022_russian_invasion_of_ukraine,link,40.0
12076536,93rd_mechanized_brigade_(ukraine),2022_russian_invasion_of_ukraine,link,40.0
12079632,this_war_of_mine,2022_russian_invasion_of_ukraine,link,40.0
12077344,pillbox_(military),2022_russian_invasion_of_ukraine,link,40.0
12079668,false_flag,2022_russian_invasion_of_ukraine,link,40.0
12079496,"embassy_of_ukraine,_moscow",2022_russian_invasion_of_ukraine,link,40.0
12076470,rostec,2022_russian_invasion_of_ukraine,link,40.0
12076566,mobilization_in_ukraine,2022_russian_invasion_of_ukraine,link,40.0
12075596,government_and_intergovernmental_reactions_to_the_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,40.0
12077956,2023_dakar_rally,2022_russian_invasion_of_ukraine,link,40.0
12077086,connor_bedard,2022_russian_invasion_of_ukraine,link,39.0
12075228,opinion_polling_for_the_next_ukrainian_parliamentary_election,2022_russian_invasion_of_ukraine,link,39.0
12078918,russia_under_vladimir_putin,2022_russian_invasion_of_ukraine,link,39.0
12076332,2023_saff_u-17_women's_championship,2022_russian_invasion_of_ukraine,link,39.0
12077002,russian_volunteer_corps,2022_russian_invasion_of_ukraine,link,39.0
