,prev,curr,type,n
16468069,2022_russian_invasion_of_ukraine,prelude_to_the_2022_russian_invasion_of_ukraine,link,3502
28439572,2022_russian_invasion_of_ukraine,battle_of_bakhmut,link,3395
25422041,2022_russian_invasion_of_ukraine,euromaidan,link,3291
11129985,2022_russian_invasion_of_ukraine,united_nations_general_assembly_resolution_es-11/1,link,3226
32474739,2022_russian_invasion_of_ukraine,timeline_of_the_2022_russian_invasion_of_ukraine:_phase_1,link,3207
28777714,2022_russian_invasion_of_ukraine,assassination_attempts_on_volodymyr_zelenskyy,link,3183
28812546,2022_russian_invasion_of_ukraine,armed_forces_of_ukraine,link,3152
434497,2022_russian_invasion_of_ukraine,siege_of_mariupol,link,3108
10670392,2022_russian_invasion_of_ukraine,annexation_of_crimea_by_the_russian_federation,link,3062
25662691,2022_russian_invasion_of_ukraine,kyiv_offensive_(2022),link,3054
24573698,2022_russian_invasion_of_ukraine,battle_of_soledar,link,3000
24101931,2022_russian_invasion_of_ukraine,2022_in_ukraine,link,2884
23940253,2022_russian_invasion_of_ukraine,mariupol,link,2836
8667980,2022_russian_invasion_of_ukraine,2022–2023_russian_strikes_against_ukrainian_infrastructure,link,2776
26310871,2022_russian_invasion_of_ukraine,international_legion_of_territorial_defence_of_ukraine,link,2623
4933471,2022_russian_invasion_of_ukraine,protests_against_the_2022_russian_invasion_of_ukraine,link,2599
24589861,2022_russian_invasion_of_ukraine,russian_cruiser_moskva,link,2586
33445573,2022_russian_invasion_of_ukraine,nuclear_threats_during_the_2022_russian_invasion_of_ukraine,link,2489
8160452,2022_russian_invasion_of_ukraine,russian_armed_forces,link,2427
1767620,2022_russian_invasion_of_ukraine,internally_displaced_person,link,2415
2132833,2022_russian_invasion_of_ukraine,ukrainian_resistance_during_the_2022_russian_invasion_of_ukraine,link,2327
27074066,2022_russian_invasion_of_ukraine,post-soviet_conflicts,link,2297
10919878,2022_russian_invasion_of_ukraine,on_conducting_a_special_military_operation,link,2162
2805130,2022_russian_invasion_of_ukraine,battle_of_brovary,link,2159
28182749,2022_russian_invasion_of_ukraine,anti-russian_sentiment,link,2124
2579797,2022_russian_invasion_of_ukraine,eastern_ukraine_campaign,link,2024
25520470,2022_russian_invasion_of_ukraine,2022_in_russia,link,2017
4532286,2022_russian_invasion_of_ukraine,list_of_wars_between_russia_and_ukraine,link,2003
25260487,2022_russian_invasion_of_ukraine,fog_of_war,link,1973
2457068,2022_russian_invasion_of_ukraine,october_revolution,link,1916
32194741,2022_russian_invasion_of_ukraine,list_of_aircraft_losses_during_the_russo-ukrainian_war,link,1904
14452616,2022_russian_invasion_of_ukraine,southern_ukraine_campaign,link,1860
18720443,2022_russian_invasion_of_ukraine,timeline_of_the_2022_russian_invasion_of_ukraine:_phase_2,link,1830
22627413,2022_russian_invasion_of_ukraine,european_commission,link,1810
28752857,2022_russian_invasion_of_ukraine,world_war_ii,link,1797
33353567,2022_russian_invasion_of_ukraine,battle_of_kyiv_(2022),link,1760
29479980,2022_russian_invasion_of_ukraine,disinformation_in_the_2022_russian_invasion_of_ukraine,link,1724
396897,2022_russian_invasion_of_ukraine,war_in_donbas_(2014–2022),link,1634
11898493,2022_russian_invasion_of_ukraine,international_sanctions_during_the_2022_russian_invasion_of_ukraine,link,1584
18800561,2022_russian_invasion_of_ukraine,dmitry_medvedev,link,1562
13871483,2022_russian_invasion_of_ukraine,battle_of_the_svatove–kreminna_line,link,1561
1499952,2022_russian_invasion_of_ukraine,list_of_journalists_killed_during_the_russo-ukrainian_war,link,1501
20797931,2022_russian_invasion_of_ukraine,torture_of_russian_soldiers_in_mala_rohan,link,1494
12733863,2022_russian_invasion_of_ukraine,national_guard_of_ukraine,link,1488
6556559,2022_russian_invasion_of_ukraine,national_guard_of_russia,link,1449
26201152,2022_russian_invasion_of_ukraine,list_of_ship_losses_during_the_russo-ukrainian_war,link,1449
11058588,2022_russian_invasion_of_ukraine,martial_law,link,1440
15953680,2022_russian_invasion_of_ukraine,economic_impact_of_the_2022_russian_invasion_of_ukraine,link,1424
7745434,2022_russian_invasion_of_ukraine,state_border_guard_service_of_ukraine,link,1407
21745657,2022_russian_invasion_of_ukraine,neo-nazism,link,1373
6882956,2022_russian_invasion_of_ukraine,mobilization_in_ukraine,link,1356
27214832,2022_russian_invasion_of_ukraine,2022_anti-war_protests_in_russia,link,1325
8628868,2022_russian_invasion_of_ukraine,northeastern_ukraine_campaign,link,1322
4491692,2022_russian_invasion_of_ukraine,joint_statement_of_the_leaders_of_the_five_nuclear-weapon_states_on_preventing_nuclear_war_and_avoiding_arms_races,link,1291
21719298,2022_russian_invasion_of_ukraine,2022_missile_explosion_in_poland,link,1290
28293182,2022_russian_invasion_of_ukraine,invasion,link,1272
6044231,2022_russian_invasion_of_ukraine,federal_security_service,link,1266
4948853,2022_russian_invasion_of_ukraine,humanitarian_situation_during_the_war_in_donbas,link,1247
2435325,2022_russian_invasion_of_ukraine,makiivka_military_quarters_shelling,link,1227
30381573,2022_russian_invasion_of_ukraine,quasi-state,link,1214
14314993,2022_russian_invasion_of_ukraine,kremenchuk_shopping_mall_attack,link,1190
28500057,2022_russian_invasion_of_ukraine,sinking_of_the_moskva,link,1110
8814097,2022_russian_invasion_of_ukraine,second_battle_of_lyman,link,1092
9043577,2022_russian_invasion_of_ukraine,bmp-3,link,1078
29703527,2022_russian_invasion_of_ukraine,crimean_bridge_explosion,link,1078
27495660,2022_russian_invasion_of_ukraine,czech_hedgehog,link,1055
5222884,2022_russian_invasion_of_ukraine,kherson,link,1048
24991305,2022_russian_invasion_of_ukraine,aerial_warfare_in_the_2022_russian_invasion_of_ukraine,link,1046
1779983,2022_russian_invasion_of_ukraine,donbas,link,1018
7279667,2022_russian_invasion_of_ukraine,olenivka_prison_massacre,link,1013
26723373,2022_russian_invasion_of_ukraine,demilitarisation,link,1004
23341621,2022_russian_invasion_of_ukraine,battle_of_kharkiv_(2022),link,1001
9361388,2022_russian_invasion_of_ukraine,crimes_against_humanity,link,981
7133127,2022_russian_invasion_of_ukraine,right_to_exist,link,976
4428920,2022_russian_invasion_of_ukraine,capture_of_chernobyl,link,972
13307634,2022_russian_invasion_of_ukraine,russians_in_ukraine,link,964
21928645,2022_russian_invasion_of_ukraine,bucha_massacre,link,957
7043465,2022_russian_invasion_of_ukraine,belarusian_involvement_in_the_2022_russian_invasion_of_ukraine,link,947
1172593,2022_russian_invasion_of_ukraine,attacks_on_civilians_in_the_2022_russian_invasion_of_ukraine,link,919
11603327,2022_russian_invasion_of_ukraine,council_of_europe,link,914
9290388,2022_russian_invasion_of_ukraine,battle_of_enerhodar,link,893
23395182,2022_russian_invasion_of_ukraine,r-360_neptune,link,885
15052467,2022_russian_invasion_of_ukraine,2022–2023_food_crises,link,883
17505475,2022_russian_invasion_of_ukraine,federation_council_(russia),link,873
7074438,2022_russian_invasion_of_ukraine,bbc_news_russian,link,829
2819742,2022_russian_invasion_of_ukraine,international_criminal_court,link,817
18813236,2022_russian_invasion_of_ukraine,battle_of_hostomel,link,795
9127273,2022_russian_invasion_of_ukraine,"russian_warship,_go_fuck_yourself",link,794
22830662,2022_russian_invasion_of_ukraine,2022_crimea_attacks,link,791
25825506,2022_russian_invasion_of_ukraine,gerasimov_doctrine,link,790
24413420,2022_russian_invasion_of_ukraine,1993_russian_constitutional_crisis,link,780
22557587,2022_russian_invasion_of_ukraine,2022_protests_in_russian-occupied_ukraine,link,778
21997614,2022_russian_invasion_of_ukraine,crimean_bridge,link,774
17690371,2022_russian_invasion_of_ukraine,battle_of_pavlivka,link,755
32546362,2022_russian_invasion_of_ukraine,m142_himars,other,735
21650954,2022_russian_invasion_of_ukraine,address_concerning_the_events_in_ukraine,link,717
30687219,2022_russian_invasion_of_ukraine,humanitarian_impact_of_the_2022_russian_invasion_of_ukraine,link,713
12296692,2022_russian_invasion_of_ukraine,novorossiya_(confederation),link,711
12132062,2022_russian_invasion_of_ukraine,oleksandr_syrskyi,link,693
19635529,2022_russian_invasion_of_ukraine,ukraine_democracy_defense_lend-lease_act_of_2022,link,686
8720266,2022_russian_invasion_of_ukraine,kyiv,link,676
24450888,2022_russian_invasion_of_ukraine,74th_separate_guards_motor_rifle_brigade,link,676
20187049,2022_russian_invasion_of_ukraine,nato,link,665
5259307,2022_russian_invasion_of_ukraine,on_the_historical_unity_of_russians_and_ukrainians,link,654
16643181,2022_russian_invasion_of_ukraine,"2nd_battalion,_503rd_infantry_regiment",link,649
25887830,2022_russian_invasion_of_ukraine,mediazona,link,641
1500691,2022_russian_invasion_of_ukraine,2014_pro-russian_unrest_in_ukraine,link,640
71781,2022_russian_invasion_of_ukraine,2022_western_russia_attacks,link,590
22618990,2022_russian_invasion_of_ukraine,bakhmut,link,588
4030359,2022_russian_invasion_of_ukraine,crimea,link,582
30672956,2022_russian_invasion_of_ukraine,2022_boycott_of_russia_and_belarus,link,581
4769241,2022_russian_invasion_of_ukraine,molotov_cocktail,link,578
11234066,2022_russian_invasion_of_ukraine,accusations_of_genocide_in_donbas,link,569
16427466,2022_russian_invasion_of_ukraine,battle_of_kherson,link,567
5528977,2022_russian_invasion_of_ukraine,viktor_yanukovych,link,566
4259192,2022_russian_invasion_of_ukraine,sergey_surovikin,link,566
21805393,2022_russian_invasion_of_ukraine,battle_of_bucha,link,565
25867467,2022_russian_invasion_of_ukraine,international_criminal_court_investigation_in_ukraine,link,565
9145228,2022_russian_invasion_of_ukraine,chulakivka_military_quarters_shelling,link,553
11736922,2022_russian_invasion_of_ukraine,russian_occupation_of_zaporizhzhia_oblast,link,544
21978121,2022_russian_invasion_of_ukraine,little_green_men_(russo-ukrainian_war),link,539
5737147,2022_russian_invasion_of_ukraine,ruscism,link,536
8617884,2022_russian_invasion_of_ukraine,warsaw_pact_invasion_of_czechoslovakia,other,531
21132336,2022_russian_invasion_of_ukraine,battle_of_sievierodonetsk_(2022),link,530
12278266,2022_russian_invasion_of_ukraine,martial_law_in_ukraine,link,520
1484002,2022_russian_invasion_of_ukraine,leopard_2,other,509
28442514,2022_russian_invasion_of_ukraine,russian_filtration_camps_for_ukrainians,link,502
7233799,2022_russian_invasion_of_ukraine,battle_of_irpin,link,499
22042553,2022_russian_invasion_of_ukraine,siege_of_chernihiv,link,483
29771715,2022_russian_invasion_of_ukraine,sergei_shoigu,link,472
4817065,2022_russian_invasion_of_ukraine,luhansk_oblast,link,464
17728964,2022_russian_invasion_of_ukraine,media_freedom_in_russia,link,463
31610218,2022_russian_invasion_of_ukraine,battle_of_sumy,link,459
20720877,2022_russian_invasion_of_ukraine,2022–2023_dnipro_missile_strikes,link,456
2050009,2022_russian_invasion_of_ukraine,monusco,link,453
18692975,2022_russian_invasion_of_ukraine,battle_of_lysychansk,link,451
4165871,2022_russian_invasion_of_ukraine,valery_gerasimov,link,441
1141069,2022_russian_invasion_of_ukraine,first_chechen_war,link,431
24950859,2022_russian_invasion_of_ukraine,donetsk_oblast,link,427
7084572,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1992–1993),link,426
32041186,2022_russian_invasion_of_ukraine,mowag_piranha,other,424
18776123,2022_russian_invasion_of_ukraine,mobilization,link,422
5703348,2022_russian_invasion_of_ukraine,list_of_people_and_organizations_sanctioned_during_the_russo-ukrainian_war,link,422
18530407,2022_russian_invasion_of_ukraine,russian_kyiv_convoy,link,421
25890740,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas_(2022),link,419
29084786,2022_russian_invasion_of_ukraine,2023,other,414
8249234,2022_russian_invasion_of_ukraine,war_hawk,link,400
12843626,2022_russian_invasion_of_ukraine,aleksandr_dvornikov,link,396
15201368,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2022–2023),link,396
27699962,2022_russian_invasion_of_ukraine,soledar,other,395
14705318,2022_russian_invasion_of_ukraine,chief_of_defence_(norway),link,393
16146801,2022_russian_invasion_of_ukraine,2022_snake_island_campaign,link,391
23564802,2022_russian_invasion_of_ukraine,oblast,link,391
884665,2022_russian_invasion_of_ukraine,kharkiv,link,388
2175105,2022_russian_invasion_of_ukraine,orange_revolution,link,388
476988,2022_russian_invasion_of_ukraine,enlargement_of_nato,link,385
3799187,2022_russian_invasion_of_ukraine,russian_occupation_of_kharkiv_oblast,link,383
20390010,2022_russian_invasion_of_ukraine,budapest_memorandum,link,378
26824222,2022_russian_invasion_of_ukraine,kraków,link,377
11904260,2022_russian_invasion_of_ukraine,2022_transnistria_attacks,link,377
29004508,2022_russian_invasion_of_ukraine,2022–2023_russian_mystery_fires,link,376
3925564,2022_russian_invasion_of_ukraine,united_nations_general_assembly,link,372
27652842,2022_russian_invasion_of_ukraine,azov_regiment,link,366
9407292,2022_russian_invasion_of_ukraine,challenger_2,other,366
15461209,2022_russian_invasion_of_ukraine,caesar_self-propelled_howitzer,other,362
17344820,2022_russian_invasion_of_ukraine,zaporizhzhia_nuclear_power_plant_crisis,link,353
8349551,2022_russian_invasion_of_ukraine,ukraine–nato_relations,link,351
26517254,2022_russian_invasion_of_ukraine,valerii_zaluzhnyi,link,349
2094350,2022_russian_invasion_of_ukraine,international_court_of_justice,link,347
21592154,2022_russian_invasion_of_ukraine,battle_of_izium_(2022),link,347
2215900,2022_russian_invasion_of_ukraine,spetsnaz,link,347
18110293,2022_russian_invasion_of_ukraine,battle_of_vuhledar,link,345
6312784,2022_russian_invasion_of_ukraine,mim-104_patriot,other,342
2543560,2022_russian_invasion_of_ukraine,nikolai_patrushev,link,341
13168523,2022_russian_invasion_of_ukraine,soviet_union,link,337
490249,2022_russian_invasion_of_ukraine,yugoslav_wars,link,328
1109174,2022_russian_invasion_of_ukraine,zaporizhzhia_nuclear_power_plant,link,321
18971119,2022_russian_invasion_of_ukraine,nlaw,other,319
23601939,2022_russian_invasion_of_ukraine,dmytro_kuleba,link,314
5054946,2022_russian_invasion_of_ukraine,"olenivka,_kalmiuske_raion,_donetsk_oblast",link,307
13002990,2022_russian_invasion_of_ukraine,oksana_markarova,link,303
29055702,2022_russian_invasion_of_ukraine,millerovo_air_base_attack,link,301
12285843,2022_russian_invasion_of_ukraine,snake_island_(ukraine),link,299
15564698,2022_russian_invasion_of_ukraine,thermobaric_weapon,link,299
10324004,2022_russian_invasion_of_ukraine,dyagilevo_and_engels_air_bases_attacks,link,298
11542870,2022_russian_invasion_of_ukraine,avatar:_the_way_of_water,other,294
14443193,2022_russian_invasion_of_ukraine,2022_bombing_of_odesa,link,292
32999896,2022_russian_invasion_of_ukraine,m109_howitzer,other,288
27528190,2022_russian_invasion_of_ukraine,shahed_129,other,288
5341772,2022_russian_invasion_of_ukraine,baykar_bayraktar_tb2,link,287
23230041,2022_russian_invasion_of_ukraine,western_world,link,287
31555781,2022_russian_invasion_of_ukraine,melitopol,link,285
14458848,2022_russian_invasion_of_ukraine,fgm-148_javelin,link,284
30255531,2022_russian_invasion_of_ukraine,nato_open_door_policy,link,283
31548536,2022_russian_invasion_of_ukraine,carl_gustaf_8.4_cm_recoilless_rifle,other,277
18318912,2022_russian_invasion_of_ukraine,bradley_fighting_vehicle,other,277
9636001,2022_russian_invasion_of_ukraine,ramstein_air_base,link,269
2445622,2022_russian_invasion_of_ukraine,2022_russian_mobilization,link,269
28841393,2022_russian_invasion_of_ukraine,istories,link,267
16628641,2022_russian_invasion_of_ukraine,syrian_civil_war,link,264
10948208,2022_russian_invasion_of_ukraine,2022_belarusian_and_russian_partisan_movement,link,264
32024948,2022_russian_invasion_of_ukraine,belarus–ukraine_border,link,264
21402796,2022_russian_invasion_of_ukraine,gomel_region,link,261
9238411,2022_russian_invasion_of_ukraine,verkhovna_rada,link,259
1750461,2022_russian_invasion_of_ukraine,ukrainian_cultural_heritage_during_the_2022_russian_invasion,link,257
2701444,2022_russian_invasion_of_ukraine,2022_nord_stream_pipeline_sabotage,link,257
25339619,2022_russian_invasion_of_ukraine,azovstal_iron_and_steel_works,link,257
8014269,2022_russian_invasion_of_ukraine,aviano_air_base,link,256
911174,2022_russian_invasion_of_ukraine,battle_of_mykolaiv,link,255
19912926,2022_russian_invasion_of_ukraine,2022_novofedorivka_explosions,link,253
27056785,2022_russian_invasion_of_ukraine,chechens,link,252
10178922,2022_russian_invasion_of_ukraine,ukrainian_frigate_hetman_sahaidachny,link,252
22978790,2022_russian_invasion_of_ukraine,gennady_zhidko,link,251
11326323,2022_russian_invasion_of_ukraine,anti-ship_missile,link,251
32167725,2022_russian_invasion_of_ukraine,briceni,link,250
9338076,2022_russian_invasion_of_ukraine,battle_of_vasylkiv,link,247
18125112,2022_russian_invasion_of_ukraine,russian_occupation_of_kherson_oblast,link,243
27890431,2022_russian_invasion_of_ukraine,all-russian_nation,link,243
19074670,2022_russian_invasion_of_ukraine,satellite_imagery,link,239
22973939,2022_russian_invasion_of_ukraine,mutual_assured_destruction,other,239
12123619,2022_russian_invasion_of_ukraine,timeline_of_the_2022_russian_invasion_of_ukraine:_phase_4,link,238
4871060,2022_russian_invasion_of_ukraine,friendly_fire,link,236
70480,2022_russian_invasion_of_ukraine,nasams,other,236
11756415,2022_russian_invasion_of_ukraine,international_sanctions_during_the_russo-ukrainian_war,link,235
4643460,2022_russian_invasion_of_ukraine,shahed_131,link,234
9534046,2022_russian_invasion_of_ukraine,russo-georgian_war,link,233
5764015,2022_russian_invasion_of_ukraine,tactical_nuclear_weapon,link,232
28231550,2022_russian_invasion_of_ukraine,government_and_intergovernmental_reactions_to_the_2022_russian_invasion_of_ukraine,link,232
3435222,2022_russian_invasion_of_ukraine,donetsk,link,229
22587038,2022_russian_invasion_of_ukraine,covid-19_pandemic,other,227
15156940,2022_russian_invasion_of_ukraine,2022,other,227
3342886,2022_russian_invasion_of_ukraine,dronesvision,other,224
10529945,2022_russian_invasion_of_ukraine,battle_of_marinka_(2022–2023),link,223
33437181,2022_russian_invasion_of_ukraine,m982_excalibur,other,221
9762049,2022_russian_invasion_of_ukraine,olaf_scholz,link,221
8932822,2022_russian_invasion_of_ukraine,united_nations_security_council_resolution_2623,link,218
21183434,2022_russian_invasion_of_ukraine,hesa_shahed_136,link,217
12560560,2022_russian_invasion_of_ukraine,sergey_lavrov,link,208
2762157,2022_russian_invasion_of_ukraine,2023_dnipro_residential_building_airstrike,link,207
17208615,2022_russian_invasion_of_ukraine,lviv,link,206
18050252,2022_russian_invasion_of_ukraine,anatoly_antonov,link,206
22583516,2022_russian_invasion_of_ukraine,montreux_convention_regarding_the_regime_of_the_straits,link,203
1767239,2022_russian_invasion_of_ukraine,kiel_institute_for_the_world_economy,link,203
33060943,2022_russian_invasion_of_ukraine,eurasian_economic_union,link,202
25333023,2022_russian_invasion_of_ukraine,2022_zagreb_tu-141_crash,link,199
25719542,2022_russian_invasion_of_ukraine,treaty_on_the_non-proliferation_of_nuclear_weapons,link,198
33300208,2022_russian_invasion_of_ukraine,ukraine_and_weapons_of_mass_destruction,link,197
3294729,2022_russian_invasion_of_ukraine,russian_military_commissariats_attacks,link,197
3448858,2022_russian_invasion_of_ukraine,deaths_in_2023,other,197
22309971,2022_russian_invasion_of_ukraine,battles_of_voznesensk,link,196
7255927,2022_russian_invasion_of_ukraine,battle_of_huliaipole,link,192
18362685,2022_russian_invasion_of_ukraine,2022_northeastern_ukraine–russia_border_skirmishes,link,191
3306999,2022_russian_invasion_of_ukraine,alexander_lukashenko,link,190
32492078,2022_russian_invasion_of_ukraine,naslavcea,link,189
3048487,2022_russian_invasion_of_ukraine,battle_of_davydiv_brid,link,187
24576919,2022_russian_invasion_of_ukraine,battle_of_pisky_(2022),link,187
29478055,2022_russian_invasion_of_ukraine,makiivka_surrender_incident,link,182
20669032,2022_russian_invasion_of_ukraine,chechen–russian_conflict,link,182
864914,2022_russian_invasion_of_ukraine,2023_speaker_of_the_united_states_house_of_representatives_election,other,181
29225283,2022_russian_invasion_of_ukraine,foreign_policy_of_the_united_states,link,179
17171427,2022_russian_invasion_of_ukraine,minsk_agreements,link,177
28173243,2022_russian_invasion_of_ukraine,bombing_of_borodianka,link,176
13412484,2022_russian_invasion_of_ukraine,battle_of_siversk,link,173
29053005,2022_russian_invasion_of_ukraine,mariupol_hospital_airstrike,link,173
17736442,2022_russian_invasion_of_ukraine,luhansk,link,171
26685900,2022_russian_invasion_of_ukraine,2021–2023_armenia–azerbaijan_border_crisis,link,170
1703588,2022_russian_invasion_of_ukraine,mahsa_amini_protests,other,170
31612528,2022_russian_invasion_of_ukraine,renault_sherpa_5,other,170
28444612,2022_russian_invasion_of_ukraine,dissolution_of_the_soviet_union,link,168
12916199,2022_russian_invasion_of_ukraine,cyrillic_script,link,166
10197489,2022_russian_invasion_of_ukraine,multiple_rocket_launcher,other,166
18750314,2022_russian_invasion_of_ukraine,2022_annexation_referendums_in_russian-occupied_ukraine,link,164
23401043,2022_russian_invasion_of_ukraine,brimstone_(missile),other,163
9186602,2022_russian_invasion_of_ukraine,humvee,other,163
33006673,2022_russian_invasion_of_ukraine,eastern_bloc,link,160
26189918,2022_russian_invasion_of_ukraine,mrap,other,160
33360012,2022_russian_invasion_of_ukraine,m1117_armored_security_vehicle,other,159
27416502,2022_russian_invasion_of_ukraine,1st_guards_tank_army,link,159
3914734,2022_russian_invasion_of_ukraine,world_war_iii,other,159
27312270,2022_russian_invasion_of_ukraine,kramatorsk_railway_station_attack,link,158
32401661,2022_russian_invasion_of_ukraine,desna_barracks_airstrike,link,156
28686067,2022_russian_invasion_of_ukraine,russia–ukraine_relations,link,156
13315520,2022_russian_invasion_of_ukraine,tsakhiagiin_elbegdorj,link,154
3861375,2022_russian_invasion_of_ukraine,prisoner_of_war,link,153
31116951,2022_russian_invasion_of_ukraine,novorossiya,link,152
8491646,2022_russian_invasion_of_ukraine,2022_rail_war_in_russia,link,152
10389724,2022_russian_invasion_of_ukraine,agm-88_harm,other,152
21150626,2022_russian_invasion_of_ukraine,chernobyl,link,152
30407788,2022_russian_invasion_of_ukraine,t-72,other,151
3882592,2022_russian_invasion_of_ukraine,m270_multiple_launch_rocket_system,other,149
28006817,2022_russian_invasion_of_ukraine,normandy_format,link,149
12503950,2022_russian_invasion_of_ukraine,legality_of_the_2022_russian_invasion_of_ukraine,link,148
8959838,2022_russian_invasion_of_ukraine,2022–2023_russia–european_union_gas_dispute,link,146
31874688,2022_russian_invasion_of_ukraine,imperialism,link,145
7209659,2022_russian_invasion_of_ukraine,chernobyl_nuclear_power_plant,link,145
28250844,2022_russian_invasion_of_ukraine,battle_of_konotop_(2022),link,145
17400797,2022_russian_invasion_of_ukraine,capture_of_the_crimean_parliament,link,143
8219178,2022_russian_invasion_of_ukraine,ust-ilimsk_military_commissariat_shooting,link,143
20296750,2022_russian_invasion_of_ukraine,appeasement,other,142
26361344,2022_russian_invasion_of_ukraine,avril_haines,link,141
30069037,2022_russian_invasion_of_ukraine,phoenix_ghost,other,141
2357582,2022_russian_invasion_of_ukraine,graham_allison,link,141
4476358,2022_russian_invasion_of_ukraine,battle_of_kupiansk,link,141
31896204,2022_russian_invasion_of_ukraine,russian_occupation_of_sumy_oblast,link,140
16194736,2022_russian_invasion_of_ukraine,1999_istanbul_summit,link,140
32758233,2022_russian_invasion_of_ukraine,military_districts_of_russia,link,139
18703651,2022_russian_invasion_of_ukraine,rim-7_sea_sparrow,other,138
1044385,2022_russian_invasion_of_ukraine,2007_cyberattacks_on_estonia,other,136
30379629,2022_russian_invasion_of_ukraine,international_recognition_of_the_donetsk_people's_republic_and_the_luhansk_people's_republic,link,136
25937164,2022_russian_invasion_of_ukraine,joe_biden,other,136
32721082,2022_russian_invasion_of_ukraine,claymore_mine,other,135
33296016,2022_russian_invasion_of_ukraine,ukraine_v._russian_federation_(2022),link,135
28951729,2022_russian_invasion_of_ukraine,cougar_(mrap),other,134
3046408,2022_russian_invasion_of_ukraine,ukrainian_ground_forces,link,134
25735803,2022_russian_invasion_of_ukraine,ukrainska_pravda,link,133
27248612,2022_russian_invasion_of_ukraine,2008_bucharest_summit,link,132
16467217,2022_russian_invasion_of_ukraine,pripyat,link,130
18836768,2022_russian_invasion_of_ukraine,office_of_the_united_nations_high_commissioner_for_human_rights,link,129
29266907,2022_russian_invasion_of_ukraine,battle_of_balakliia,link,128
