,prev,curr,type,n
14489076,caesar_self-propelled_howitzer,2022_russian_invasion_of_ukraine,link,908.0
14487326,luhansk_oblast,2022_russian_invasion_of_ukraine,link,889.0
14490402,emmanuel_macron,2022_russian_invasion_of_ukraine,link,883.0
14486822,wladimir_klitschko,2022_russian_invasion_of_ukraine,link,883.0
14489310,ramzan_kadyrov,2022_russian_invasion_of_ukraine,link,863.0
14489448,capture_of_chernobyl,2022_russian_invasion_of_ukraine,link,860.0
14486952,minsk_agreements,2022_russian_invasion_of_ukraine,link,858.0
14486122,2022–23_uefa_nations_league,2022_russian_invasion_of_ukraine,link,856.0
14489756,sukhoi_su-25,2022_russian_invasion_of_ukraine,link,838.0
14488964,war_crimes_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,810.0
14487048,sinking_of_the_moskva,2022_russian_invasion_of_ukraine,link,798.0
14485618,boryspil_international_airport,2022_russian_invasion_of_ukraine,link,795.0
14488348,bucha_massacre,2022_russian_invasion_of_ukraine,link,794.0
14485968,russian_cruiser_moskva,2022_russian_invasion_of_ukraine,link,789.0
14486378,2020s,2022_russian_invasion_of_ukraine,link,779.0
14486070,timeline_of_the_war_in_donbas_(2022),2022_russian_invasion_of_ukraine,link,778.0
14486426,russia_national_football_team,2022_russian_invasion_of_ukraine,link,775.0
14486198,2022_food_crises,2022_russian_invasion_of_ukraine,link,764.0
14488466,chernobyl_nuclear_power_plant,2022_russian_invasion_of_ukraine,link,756.0
14486838,government_and_intergovernmental_reactions_to_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,739.0
14485310,bmp-3,2022_russian_invasion_of_ukraine,link,721.0
14485962,ak-12,2022_russian_invasion_of_ukraine,link,712.0
14488726,kherson_oblast,2022_russian_invasion_of_ukraine,link,710.0
14486992,2022_russia–ukraine_peace_negotiations,2022_russian_invasion_of_ukraine,link,708.0
14490182,t-64,2022_russian_invasion_of_ukraine,link,704.0
14488106,eurovision_song_contest_2023,2022_russian_invasion_of_ukraine,link,702.0
14489106,sukhoi_su-57,2022_russian_invasion_of_ukraine,link,699.0
14487460,2019–present_sri_lankan_economic_crisis,2022_russian_invasion_of_ukraine,link,699.0
14488864,kharkiv,2022_russian_invasion_of_ukraine,link,691.0
14486888,list_of_wars_involving_russia,2022_russian_invasion_of_ukraine,link,685.0
14490128,russo-georgian_war,2022_russian_invasion_of_ukraine,link,682.0
14490302,sergey_karjakin,2022_russian_invasion_of_ukraine,link,675.0
14486622,international_recognition_of_the_donetsk_people's_republic_and_the_luhansk_people's_republic,2022_russian_invasion_of_ukraine,link,672.0
14489154,northeastern_ukraine_offensive,2022_russian_invasion_of_ukraine,link,667.0
14487890,vkusno_i_tochka,2022_russian_invasion_of_ukraine,link,659.0
14486942,odessa,2022_russian_invasion_of_ukraine,link,642.0
14488622,russian_navy,2022_russian_invasion_of_ukraine,link,628.0
14489292,tos-1,2022_russian_invasion_of_ukraine,link,617.0
14489174,olaf_scholz,2022_russian_invasion_of_ukraine,link,615.0
14488346,black_sea_fleet,2022_russian_invasion_of_ukraine,link,607.0
14488006,9k720_iskander,2022_russian_invasion_of_ukraine,link,606.0
14486286,battle_of_hostomel,2022_russian_invasion_of_ukraine,link,603.0
14487266,gennady_zhidko,2022_russian_invasion_of_ukraine,link,589.0
14486296,belarus,2022_russian_invasion_of_ukraine,link,589.0
14486230,russian_airborne_forces,2022_russian_invasion_of_ukraine,link,587.0
14485568,covid-19_recession,2022_russian_invasion_of_ukraine,link,579.0
14490208,battle_of_lyman,2022_russian_invasion_of_ukraine,link,579.0
14489926,international_sanctions_during_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,578.0
14487354,ukraine–nato_relations,2022_russian_invasion_of_ukraine,link,578.0
14488866,brittney_griner,2022_russian_invasion_of_ukraine,link,574.0
14485346,kadyrovites,2022_russian_invasion_of_ukraine,link,573.0
14489590,t-80,2022_russian_invasion_of_ukraine,link,572.0
14488388,liz_cheney,2022_russian_invasion_of_ukraine,link,571.0
14486310,economic_impact_of_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,570.0
14485350,battle_of_sviatohirsk,2022_russian_invasion_of_ukraine,link,562.0
14486146,2022_anti-war_protests_in_russia,2022_russian_invasion_of_ukraine,link,548.0
14488926,48th_g7_summit,2022_russian_invasion_of_ukraine,link,545.0
14488054,battle_of_mykolaiv,2022_russian_invasion_of_ukraine,link,540.0
14489914,eurovision_song_contest_2022,2022_russian_invasion_of_ukraine,link,535.0
14488566,ghost_of_kyiv,2022_russian_invasion_of_ukraine,link,535.0
14486666,ukrainian_resistance_during_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,522.0
14489434,roman_kutuzov_(general),2022_russian_invasion_of_ukraine,link,518.0
14488840,russian_invasion,2022_russian_invasion_of_ukraine,link,517.0
14487514,budapest_memorandum_on_security_assurances,2022_russian_invasion_of_ukraine,link,516.0
14486312,otr-21_tochka,2022_russian_invasion_of_ukraine,link,505.0
14488768,russian_occupation_of_zaporizhzhia_oblast,2022_russian_invasion_of_ukraine,link,504.0
14489610,battle_of_the_siverskyi_donets,2022_russian_invasion_of_ukraine,link,503.0
14489670,list_of_wars_between_russia_and_ukraine,2022_russian_invasion_of_ukraine,link,501.0
14488000,february_24,2022_russian_invasion_of_ukraine,link,500.0
14485602,battle_of_avdiivka_(2022),2022_russian_invasion_of_ukraine,link,489.0
14490242,russian_armed_forces,2022_russian_invasion_of_ukraine,link,486.0
14487372,ak-74,2022_russian_invasion_of_ukraine,link,485.0
14489596,list_of_conflicts_in_europe,2022_russian_invasion_of_ukraine,link,479.0
14488970,white-blue-white_flag,2022_russian_invasion_of_ukraine,link,472.0
14488816,sergei_shoigu,2022_russian_invasion_of_ukraine,link,466.0
14487804,occupied_territories_of_ukraine,2022_russian_invasion_of_ukraine,link,465.0
14487894,s.t.a.l.k.e.r._2:_heart_of_chornobyl,2022_russian_invasion_of_ukraine,link,464.0
14487526,sukhoi_su-35,2022_russian_invasion_of_ukraine,link,463.0
14486226,kremenchuk,2022_russian_invasion_of_ukraine,link,463.0
14488130,kh-22,2022_russian_invasion_of_ukraine,link,453.0
14487448,2022_western_russia_attacks,2022_russian_invasion_of_ukraine,link,445.0
14487322,molotov_cocktail,2022_russian_invasion_of_ukraine,link,442.0
14487178,2022–23_uefa_champions_league,2022_russian_invasion_of_ukraine,link,439.0
14490420,slava_ukraini,2022_russian_invasion_of_ukraine,link,436.0
14486242,2021–2022_inflation_surge,2022_russian_invasion_of_ukraine,link,435.0
14485490,sergey_lavrov,2022_russian_invasion_of_ukraine,link,430.0
14485304,russian_tug_spasatel_vasily_bekh,2022_russian_invasion_of_ukraine,link,424.0
14485360,future_nostalgia_tour,2022_russian_invasion_of_ukraine,link,424.0
14489912,russia–united_states_relations,2022_russian_invasion_of_ukraine,link,422.0
14490406,m113_armored_personnel_carrier,2022_russian_invasion_of_ukraine,link,420.0
14487998,opinion_polling_for_the_next_polish_parliamentary_election,2022_russian_invasion_of_ukraine,link,419.0
14486620,wikipedia,2022_russian_invasion_of_ukraine,other,418.0
14487430,3m-54_kalibr,2022_russian_invasion_of_ukraine,link,411.0
14488490,g20,2022_russian_invasion_of_ukraine,link,401.0
14488538,bm-27_uragan,2022_russian_invasion_of_ukraine,link,401.0
14488892,2022_fifa_world_cup_qualification_–_uefa_second_round,2022_russian_invasion_of_ukraine,link,398.0
14489680,sonic_the_hedgehog_2_(film),2022_russian_invasion_of_ukraine,link,396.0
14488040,mila_kunis,2022_russian_invasion_of_ukraine,link,395.0
14487404,battle_of_izium_(2022),2022_russian_invasion_of_ukraine,link,393.0
14489160,2022_chornobaivka_attacks,2022_russian_invasion_of_ukraine,link,392.0
14488696,donetsk_oblast,2022_russian_invasion_of_ukraine,link,379.0
14489436,zaporizhzhia,2022_russian_invasion_of_ukraine,link,379.0
14490204,skif_(anti-tank_guided_missile),2022_russian_invasion_of_ukraine,link,377.0
14486502,nlaw,2022_russian_invasion_of_ukraine,link,373.0
14487576,uefa_euro_2028,2022_russian_invasion_of_ukraine,link,372.0
14489002,special_operations_forces_(russia),2022_russian_invasion_of_ukraine,link,372.0
14486476,aeroflot,2022_russian_invasion_of_ukraine,link,372.0
14490150,ian_nepomniachtchi,2022_russian_invasion_of_ukraine,link,370.0
14489586,rashism,2022_russian_invasion_of_ukraine,link,368.0
14485420,economy_of_russia,2022_russian_invasion_of_ukraine,link,367.0
14485984,environmental_impact_of_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,367.0
14488242,ak-47,2022_russian_invasion_of_ukraine,link,365.0
14489086,izium,2022_russian_invasion_of_ukraine,link,364.0
14487950,aiden_aslin,2022_russian_invasion_of_ukraine,link,363.0
14487018,2022_wimbledon_championships,2022_russian_invasion_of_ukraine,link,363.0
14488390,matador,2022_russian_invasion_of_ukraine,link,358.0
14490252,control_of_cities_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,352.0
14489474,institute_for_the_study_of_war,2022_russian_invasion_of_ukraine,link,351.0
14487666,list_of_invasions,2022_russian_invasion_of_ukraine,link,351.0
14490352,history_of_ukraine,2022_russian_invasion_of_ukraine,link,351.0
14486040,2s1_gvozdika,2022_russian_invasion_of_ukraine,link,350.0
14488026,bm-30_smerch,2022_russian_invasion_of_ukraine,link,350.0
14488300,tupolev_tu-22m,2022_russian_invasion_of_ukraine,link,349.0
14489606,david_neres,2022_russian_invasion_of_ukraine,link,341.0
14487942,2022_world_aquatics_championships,2022_russian_invasion_of_ukraine,link,340.0
14489026,revolution_of_dignity,2022_russian_invasion_of_ukraine,link,339.0
14486898,accession_of_ukraine_to_the_european_union,2022_russian_invasion_of_ukraine,link,339.0
14488546,kh-47m2_kinzhal,2022_russian_invasion_of_ukraine,link,337.0
14488488,economy_of_ukraine,2022_russian_invasion_of_ukraine,link,335.0
14487892,at4,2022_russian_invasion_of_ukraine,link,335.0
14489020,attrition_warfare,2022_russian_invasion_of_ukraine,link,330.0
14488188,2022_russian_mystery_fires,2022_russian_invasion_of_ukraine,link,328.0
14488702,t-84,2022_russian_invasion_of_ukraine,link,328.0
14490166,battle_of_rubizhne,2022_russian_invasion_of_ukraine,link,327.0
14490002,btr-80,2022_russian_invasion_of_ukraine,link,326.0
14488270,2022_boycott_of_russia_and_belarus,2022_russian_invasion_of_ukraine,link,323.0
14486026,maxim_gun,2022_russian_invasion_of_ukraine,link,321.0
14485780,2020–present_global_chip_shortage,2022_russian_invasion_of_ukraine,link,321.0
14489514,sukhoi_su-34,2022_russian_invasion_of_ukraine,link,321.0
14487450,daniil_kvyat,2022_russian_invasion_of_ukraine,link,320.0
14489800,battle_of_sumy,2022_russian_invasion_of_ukraine,link,319.0
14485936,battle_of_bucha,2022_russian_invasion_of_ukraine,link,318.0
14486398,starlink,2022_russian_invasion_of_ukraine,link,317.0
14486428,2022_in_ukraine,2022_russian_invasion_of_ukraine,link,317.0
14485394,uefa,2022_russian_invasion_of_ukraine,link,316.0
14485254,m4_carbine,2022_russian_invasion_of_ukraine,link,316.0
14488602,bitcoin,2022_russian_invasion_of_ukraine,link,314.0
14487440,russian_occupation_of_kharkiv_oblast,2022_russian_invasion_of_ukraine,link,314.0
14485478,battle_of_melitopol,2022_russian_invasion_of_ukraine,link,313.0
14487870,bundeswehr,2022_russian_invasion_of_ukraine,link,313.0
14489790,kamov_ka-50,2022_russian_invasion_of_ukraine,link,309.0
14490228,pantsir_missile_system,2022_russian_invasion_of_ukraine,link,304.0
14490398,valerii_zaluzhnyi,2022_russian_invasion_of_ukraine,link,303.0
14485750,snake_island_during_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,299.0
14487118,m982_excalibur,2022_russian_invasion_of_ukraine,link,297.0
14485880,humvee,2022_russian_invasion_of_ukraine,link,297.0
14488452,belarusian_involvement_in_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,297.0
14489354,ryan_reynolds,2022_russian_invasion_of_ukraine,link,295.0
14487342,oleksii_kovalov,2022_russian_invasion_of_ukraine,link,293.0
14485316,"russian_warship,_go_fuck_yourself",2022_russian_invasion_of_ukraine,link,292.0
14486776,international_space_station,2022_russian_invasion_of_ukraine,link,291.0
14489266,2022_bombing_of_odessa,2022_russian_invasion_of_ukraine,link,291.0
14488742,airstrike,2022_russian_invasion_of_ukraine,link,290.0
14485874,second_cold_war,2022_russian_invasion_of_ukraine,link,288.0
14486010,battle_of_davydiv_brid,2022_russian_invasion_of_ukraine,link,288.0
14489954,list_of_foreign_aid_to_ukraine_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,287.0
14488506,2021–22_ukrainian_premier_league,2022_russian_invasion_of_ukraine,link,286.0
14486492,aerovironment_switchblade,2022_russian_invasion_of_ukraine,link,284.0
14490378,2022_fifa_world_cup_qualification,2022_russian_invasion_of_ukraine,link,284.0
14487028,national_guard_of_ukraine,2022_russian_invasion_of_ukraine,link,283.0
14485884,petro_poroshenko,2022_russian_invasion_of_ukraine,link,283.0
14488732,mikoyan_mig-29,2022_russian_invasion_of_ukraine,link,283.0
14485646,crimea,2022_russian_invasion_of_ukraine,link,282.0
14488358,siege_of_chernihiv,2022_russian_invasion_of_ukraine,link,282.0
14486308,ahs_krab,2022_russian_invasion_of_ukraine,link,282.0
14487750,dnipro,2022_russian_invasion_of_ukraine,link,281.0
14486508,suwałki_gap,2022_russian_invasion_of_ukraine,link,280.0
14485896,battle_of_vasylkiv,2022_russian_invasion_of_ukraine,link,279.0
14486028,2022_protests_in_russian-occupied_ukraine,2022_russian_invasion_of_ukraine,link,279.0
14488474,battle_of_irpin,2022_russian_invasion_of_ukraine,link,277.0
14488556,commodore_64,2022_russian_invasion_of_ukraine,other,275.0
14489012,man-portable_air-defense_system,2022_russian_invasion_of_ukraine,link,272.0
14488604,ukraine_national_football_team,2022_russian_invasion_of_ukraine,link,272.0
14488990,2022_iihf_world_championship,2022_russian_invasion_of_ukraine,link,267.0
14488376,nato_response_force,2022_russian_invasion_of_ukraine,link,266.0
14486540,russia_and_weapons_of_mass_destruction,2022_russian_invasion_of_ukraine,link,266.0
14490268,m-84,2022_russian_invasion_of_ukraine,link,262.0
14486270,fn_scar,2022_russian_invasion_of_ukraine,link,262.0
14488108,daniil_medvedev,2022_russian_invasion_of_ukraine,link,260.0
14487188,territorial_defense_forces_(ukraine),2022_russian_invasion_of_ukraine,link,260.0
14486090,list_of_ship_losses_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,260.0
14487952,9a52-4_tornado,2022_russian_invasion_of_ukraine,link,256.0
14489370,tor_missile_system,2022_russian_invasion_of_ukraine,link,255.0
14489492,bmp-2,2022_russian_invasion_of_ukraine,link,250.0
14485260,special_operations_forces_(ukraine),2022_russian_invasion_of_ukraine,link,250.0
14488208,babi_yar,2022_russian_invasion_of_ukraine,link,250.0
14488378,big_floppa,2022_russian_invasion_of_ukraine,link,248.0
14488486,spetsnaz_gru,2022_russian_invasion_of_ukraine,link,247.0
14490332,2s19_msta,2022_russian_invasion_of_ukraine,link,246.0
14489250,kremenchuk_shopping_mall_attack,2022_russian_invasion_of_ukraine,link,245.0
14487822,kaliningrad,2022_russian_invasion_of_ukraine,link,245.0
14487468,fb_msbs_grot,2022_russian_invasion_of_ukraine,link,245.0
14489400,gina_carano,2022_russian_invasion_of_ukraine,link,244.0
14489350,russian_occupation_of_kherson_oblast,2022_russian_invasion_of_ukraine,link,243.0
14487348,protests_against_the_2022_russian_invasion_of_ukraine,2022_russian_invasion_of_ukraine,link,243.0
14487162,azovstal_iron_and_steel_works,2022_russian_invasion_of_ukraine,link,242.0
14489644,2022_french_open,2022_russian_invasion_of_ukraine,link,240.0
14490368,the_bad_guys_(film),2022_russian_invasion_of_ukraine,link,239.0
14490008,next_ukrainian_presidential_election,2022_russian_invasion_of_ukraine,link,239.0
14488150,post–world_war_ii_air-to-air_combat_losses,2022_russian_invasion_of_ukraine,link,235.0
14485556,mykolaiv,2022_russian_invasion_of_ukraine,link,234.0
14489190,rpg-7,2022_russian_invasion_of_ukraine,link,232.0
14489732,uefa_euro_2024_qualifying,2022_russian_invasion_of_ukraine,link,232.0
14486818,russian_aerospace_forces,2022_russian_invasion_of_ukraine,link,231.0
14489028,list_of_equipment_of_the_polish_land_forces,2022_russian_invasion_of_ukraine,link,229.0
14486422,lightyear_(film),2022_russian_invasion_of_ukraine,other,229.0
14486592,fn_f2000,2022_russian_invasion_of_ukraine,link,227.0
14490050,enlargement_of_nato,2022_russian_invasion_of_ukraine,link,226.0
14488762,c-4_(explosive),2022_russian_invasion_of_ukraine,link,226.0
14486710,history_of_russia_(1991–present),2022_russian_invasion_of_ukraine,link,225.0
14490270,history_of_russia,2022_russian_invasion_of_ukraine,link,223.0
14487662,chernobyl,2022_russian_invasion_of_ukraine,link,223.0
14486860,panzerfaust_3,2022_russian_invasion_of_ukraine,link,222.0
14486806,denazification,2022_russian_invasion_of_ukraine,link,222.0
14489256,european_union,2022_russian_invasion_of_ukraine,link,221.0
14485698,camp_atterbury,2022_russian_invasion_of_ukraine,link,220.0
14489332,treaty_on_the_final_settlement_with_respect_to_germany,2022_russian_invasion_of_ukraine,link,219.0
14485570,2s7_pion,2022_russian_invasion_of_ukraine,link,217.0
14488192,millerovo_air_base_attack,2022_russian_invasion_of_ukraine,link,216.0
14488226,sviatohirsk,2022_russian_invasion_of_ukraine,link,216.0
14488574,pripyat,2022_russian_invasion_of_ukraine,link,215.0
14490408,hostomel_airport,2022_russian_invasion_of_ukraine,link,215.0
14488160,bmpt_terminator,2022_russian_invasion_of_ukraine,link,214.0
14490168,demographics_of_ukraine,2022_russian_invasion_of_ukraine,link,214.0
14485782,makarov_pistol,2022_russian_invasion_of_ukraine,link,212.0
14487968,mcdonald's_in_russia,2022_russian_invasion_of_ukraine,link,207.0
14485756,modern_history_of_ukraine,2022_russian_invasion_of_ukraine,link,207.0
14487130,fifa_22,2022_russian_invasion_of_ukraine,link,207.0
14488066,dshk,2022_russian_invasion_of_ukraine,link,207.0
14488958,finland–nato_relations,2022_russian_invasion_of_ukraine,link,206.0
14490032,frozen_conflict,2022_russian_invasion_of_ukraine,link,204.0
14490038,sukhoi_su-24,2022_russian_invasion_of_ukraine,link,204.0
14490104,btr-4,2022_russian_invasion_of_ukraine,link,202.0
14490098,olena_shevchenko,2022_russian_invasion_of_ukraine,link,201.0
14488396,south_park_(season_25),2022_russian_invasion_of_ukraine,link,200.0
14489208,opinion_polling_on_scottish_independence,2022_russian_invasion_of_ukraine,link,199.0
14488246,bushmaster_protected_mobility_vehicle,2022_russian_invasion_of_ukraine,link,199.0
14487464,presidency_of_joe_biden,2022_russian_invasion_of_ukraine,link,199.0
14487506,mil_mi-24,2022_russian_invasion_of_ukraine,link,198.0
14490336,united_nations_general_assembly_resolution_es-11/1,2022_russian_invasion_of_ukraine,link,195.0
14486430,kaja_kallas,2022_russian_invasion_of_ukraine,link,194.0
14487544,fgm-148_javelin,2022_russian_invasion_of_ukraine,link,194.0
14490170,killnet,2022_russian_invasion_of_ukraine,link,194.0
14487734,military_history_of_the_russian_federation,2022_russian_invasion_of_ukraine,link,194.0
14485356,chernihiv,2022_russian_invasion_of_ukraine,link,193.0
14485804,anti-russian_sentiment,2022_russian_invasion_of_ukraine,link,192.0
14487158,patriarch_kirill_of_moscow,2022_russian_invasion_of_ukraine,link,192.0
14488120,2022–23_uefa_nations_league_b,2022_russian_invasion_of_ukraine,link,191.0
14487908,national_guard_of_russia,2022_russian_invasion_of_ukraine,link,191.0
14486986,russian_irredentism,2022_russian_invasion_of_ukraine,link,191.0
14489404,peter_zeihan,2022_russian_invasion_of_ukraine,link,190.0
14487680,north_atlantic_treaty,2022_russian_invasion_of_ukraine,link,190.0
14485258,heckler_&_koch_g3,2022_russian_invasion_of_ukraine,link,189.0
14488090,russian_grand_prix,2022_russian_invasion_of_ukraine,link,189.0
14489064,vitaly_gerasimov,2022_russian_invasion_of_ukraine,link,188.0
14490404,russian_military_intervention_in_the_syrian_civil_war,2022_russian_invasion_of_ukraine,link,188.0
14490100,robert_shwartzman,2022_russian_invasion_of_ukraine,link,188.0
14488676,tigr_(russian_military_vehicle),2022_russian_invasion_of_ukraine,link,187.0
14486916,battle_of_volnovakha,2022_russian_invasion_of_ukraine,link,186.0
14490060,dmitry_glukhovsky,2022_russian_invasion_of_ukraine,link,186.0
14485902,elizabeth_ii,2022_russian_invasion_of_ukraine,link,185.0
14485888,battle_of_enerhodar,2022_russian_invasion_of_ukraine,link,185.0
14486082,enlargement_of_the_european_union,2022_russian_invasion_of_ukraine,link,185.0
14487742,2022_uefa_champions_league_final,2022_russian_invasion_of_ukraine,link,184.0
14487986,kryvyi_rih,2022_russian_invasion_of_ukraine,link,184.0
14487164,russia–nato_relations,2022_russian_invasion_of_ukraine,link,184.0
14487224,denys_prokopenko,2022_russian_invasion_of_ukraine,link,183.0
14485878,"lyman,_ukraine",2022_russian_invasion_of_ukraine,link,182.0
14485396,pm_m1910,2022_russian_invasion_of_ukraine,link,178.0
14489918,international_sanctions_during_the_russo-ukrainian_war,2022_russian_invasion_of_ukraine,link,178.0
14487284,battle_of_brovary,2022_russian_invasion_of_ukraine,link,178.0
14486124,ukrainian_air_assault_forces,2022_russian_invasion_of_ukraine,link,177.0
14485552,snake_island_(ukraine),2022_russian_invasion_of_ukraine,link,175.0
14487880,emirates_(airline),2022_russian_invasion_of_ukraine,link,175.0
14488928,desna_barracks_airstrike,2022_russian_invasion_of_ukraine,link,175.0
