,prev,curr,type,n
31582132,2022_russian_invasion_of_ukraine,international_legion_of_territorial_defence_of_ukraine,link,2636.0
20220095,2022_russian_invasion_of_ukraine,united_nations_general_assembly_resolution_es-11/1,link,2572.0
7801448,2022_russian_invasion_of_ukraine,ukrainian_resistance_during_the_2022_russian_invasion_of_ukraine,link,2505.0
30132565,2022_russian_invasion_of_ukraine,siege_of_mariupol,link,2491.0
14657640,2022_russian_invasion_of_ukraine,battle_of_donbas_(2022),link,2437.0
23200882,2022_russian_invasion_of_ukraine,nuclear_threats_during_the_2022_russian_invasion_of_ukraine,link,2380.0
3094339,2022_russian_invasion_of_ukraine,assassination_attempts_on_volodymyr_zelenskyy,link,2362.0
13030992,2022_russian_invasion_of_ukraine,mariupol,link,2310.0
3126839,2022_russian_invasion_of_ukraine,armed_forces_of_ukraine,link,2271.0
13183946,2022_russian_invasion_of_ukraine,2022_in_ukraine,link,2223.0
31648241,2022_russian_invasion_of_ukraine,z_(military_symbol),link,2217.0
29286506,2022_russian_invasion_of_ukraine,annexation_of_crimea_by_the_russian_federation,link,2188.0
11829744,2022_russian_invasion_of_ukraine,russian_cruiser_moskva,link,2164.0
2453825,2022_russian_invasion_of_ukraine,2022_russian_strikes_against_ukrainian_infrastructure,link,2154.0
1246212,2022_russian_invasion_of_ukraine,2022_missile_explosion_in_poland,link,2128.0
1561175,2022_russian_invasion_of_ukraine,protests_against_the_2022_russian_invasion_of_ukraine,link,2114.0
6744485,2022_russian_invasion_of_ukraine,list_of_aircraft_losses_during_the_russo-ukrainian_war,link,2027.0
26411592,2022_russian_invasion_of_ukraine,joint_statement_of_the_leaders_of_the_five_nuclear-weapon_states_on_preventing_nuclear_war_and_avoiding_arms_races,link,1862.0
16561717,2022_russian_invasion_of_ukraine,eastern_ukraine_campaign,link,1850.0
31140243,2022_russian_invasion_of_ukraine,battle_of_the_svatove–kreminna_line,link,1790.0
21622893,2022_russian_invasion_of_ukraine,2022_in_russia,link,1747.0
15658352,2022_russian_invasion_of_ukraine,economic_impact_of_the_2022_russian_invasion_of_ukraine,link,1738.0
1897350,2022_russian_invasion_of_ukraine,fog_of_war,link,1729.0
15900696,2022_russian_invasion_of_ukraine,post-soviet_conflicts,link,1729.0
10210029,2022_russian_invasion_of_ukraine,battle_of_kyiv_(2022),link,1703.0
4662628,2022_russian_invasion_of_ukraine,anti-russian_sentiment,link,1699.0
10177452,2022_russian_invasion_of_ukraine,battle_of_brovary,link,1683.0
2050950,2022_russian_invasion_of_ukraine,euromaidan,link,1623.0
25195297,2022_russian_invasion_of_ukraine,russian_armed_forces,link,1584.0
6294002,2022_russian_invasion_of_ukraine,on_conducting_a_special_military_operation,link,1546.0
25118510,2022_russian_invasion_of_ukraine,southern_ukraine_campaign,link,1545.0
2883396,2022_russian_invasion_of_ukraine,aerial_warfare_in_the_2022_russian_invasion_of_ukraine,link,1457.0
305753,2022_russian_invasion_of_ukraine,internally_displaced_person,link,1419.0
18523362,2022_russian_invasion_of_ukraine,2022_anti-war_protests_in_russia,link,1403.0
26449748,2022_russian_invasion_of_ukraine,list_of_wars_between_russia_and_ukraine,link,1371.0
12507555,2022_russian_invasion_of_ukraine,torture_of_russian_soldiers_in_mala_rohan,link,1336.0
30114561,2022_russian_invasion_of_ukraine,war_in_donbas_(2014–2022),link,1307.0
28476950,2022_russian_invasion_of_ukraine,null,other,1300.0
17247790,2022_russian_invasion_of_ukraine,world_war_ii,link,1287.0
2416677,2022_russian_invasion_of_ukraine,northeastern_ukraine_campaign,link,1281.0
22517455,2022_russian_invasion_of_ukraine,international_sanctions_during_the_2022_russian_invasion_of_ukraine,link,1254.0
17863734,2022_russian_invasion_of_ukraine,list_of_ship_losses_during_the_russo-ukrainian_war,link,1241.0
24521352,2022_russian_invasion_of_ukraine,national_guard_of_ukraine,link,1227.0
53353,2022_russian_invasion_of_ukraine,list_of_journalists_killed_during_the_russo-ukrainian_war,link,1221.0
963097,2022_russian_invasion_of_ukraine,state_border_guard_service_of_ukraine,link,1111.0
30163886,2022_russian_invasion_of_ukraine,2020s_commodities_boom,other,1111.0
9188506,2022_russian_invasion_of_ukraine,quasi-state,link,1103.0
6424970,2022_russian_invasion_of_ukraine,martial_law,link,1095.0
22177344,2022_russian_invasion_of_ukraine,national_guard_of_russia,link,1092.0
23057557,2022_russian_invasion_of_ukraine,second_battle_of_lyman,link,1086.0
19620094,2022_russian_invasion_of_ukraine,neo-nazism,link,1065.0
20409694,2022_russian_invasion_of_ukraine,2022_western_russia_attacks,link,1054.0
19321708,2022_russian_invasion_of_ukraine,mobilization,link,1017.0
1575483,2022_russian_invasion_of_ukraine,humanitarian_situation_during_the_war_in_donbas,link,999.0
22621577,2022_russian_invasion_of_ukraine,kremenchuk_shopping_mall_attack,link,976.0
16122868,2022_russian_invasion_of_ukraine,invasion,link,976.0
14522519,2022_russian_invasion_of_ukraine,sinking_of_the_moskva,link,966.0
20944684,2022_russian_invasion_of_ukraine,crimean_bridge_explosion,link,964.0
19268838,2022_russian_invasion_of_ukraine,timeline_of_the_2022_russian_invasion_of_ukraine:_phase_2,link,947.0
23927421,2022_russian_invasion_of_ukraine,federal_security_service,link,935.0
27725484,2022_russian_invasion_of_ukraine,battle_of_pavlivka,link,925.0
12431558,2022_russian_invasion_of_ukraine,kherson,link,924.0
18787886,2022_russian_invasion_of_ukraine,czech_hedgehog,link,914.0
21317501,2022_russian_invasion_of_ukraine,crimes_against_humanity,link,909.0
27086801,2022_russian_invasion_of_ukraine,right_to_exist,link,907.0
27224847,2022_russian_invasion_of_ukraine,olenivka_prison_massacre,link,884.0
11299964,2022_russian_invasion_of_ukraine,2022_crimea_attacks,link,881.0
10397471,2022_russian_invasion_of_ukraine,crimean_bridge,link,860.0
27002073,2022_russian_invasion_of_ukraine,belarusian_involvement_in_the_2022_russian_invasion_of_ukraine,link,843.0
10191508,2022_russian_invasion_of_ukraine,international_criminal_court,link,824.0
17209457,2022_russian_invasion_of_ukraine,demilitarisation,link,823.0
5645036,2022_russian_invasion_of_ukraine,r-360_neptune,link,806.0
626415,2022_russian_invasion_of_ukraine,disinformation_in_the_2022_russian_invasion_of_ukraine,link,804.0
23777737,2022_russian_invasion_of_ukraine,russians_in_ukraine,link,802.0
25693,2022_russian_invasion_of_ukraine,2022_fifa_world_cup,other,795.0
18203080,2022_russian_invasion_of_ukraine,2022_protests_in_russian-occupied_ukraine,link,775.0
22842592,2022_russian_invasion_of_ukraine,capture_of_chernobyl,link,769.0
7177407,2022_russian_invasion_of_ukraine,nato,link,768.0
11908135,2022_russian_invasion_of_ukraine,council_of_europe,link,755.0
12036757,2022_russian_invasion_of_ukraine,ukraine_democracy_defense_lend-lease_act_of_2022,link,751.0
4184675,2022_russian_invasion_of_ukraine,donbas,link,749.0
12704227,2022_russian_invasion_of_ukraine,battle_of_kharkiv_(2022),link,744.0
18873809,2022_russian_invasion_of_ukraine,bucha_massacre,link,744.0
21249991,2022_russian_invasion_of_ukraine,battle_of_enerhodar,link,729.0
31267218,2022_russian_invasion_of_ukraine,russian_invasion_of_ukraine,link,701.0
24374787,2022_russian_invasion_of_ukraine,m142_himars,link,695.0
25921668,2022_russian_invasion_of_ukraine,federation_council_(russia),link,678.0
23351903,2022_russian_invasion_of_ukraine,"russian_warship,_go_fuck_yourself",link,647.0
7536644,2022_russian_invasion_of_ukraine,battle_of_hostomel,link,642.0
31651637,2022_russian_invasion_of_ukraine,bbc_news_russian,link,638.0
28525385,2022_russian_invasion_of_ukraine,battle_of_soledar,link,621.0
23273567,2022_russian_invasion_of_ukraine,bmp-3,link,621.0
14139086,2022_russian_invasion_of_ukraine,kyiv,link,585.0
1451655,2022_russian_invasion_of_ukraine,luhansk_oblast,link,582.0
4936061,2022_russian_invasion_of_ukraine,humanitarian_impact_of_the_2022_russian_invasion_of_ukraine,link,575.0
1181070,2022_russian_invasion_of_ukraine,address_concerning_the_events_in_ukraine,link,559.0
12737268,2022_russian_invasion_of_ukraine,battle_of_kherson,link,547.0
1406777,2022_russian_invasion_of_ukraine,molotov_cocktail,link,542.0
17567358,2022_russian_invasion_of_ukraine,mediazona,link,524.0
16381818,2022_russian_invasion_of_ukraine,international_criminal_court_investigation_in_ukraine,link,523.0
26837232,2022_russian_invasion_of_ukraine,1993_russian_constitutional_crisis,link,523.0
9415424,2022_russian_invasion_of_ukraine,2022_boycott_of_russia_and_belarus,link,516.0
26872314,2022_russian_invasion_of_ukraine,74th_separate_guards_motor_rifle_brigade,link,508.0
11099296,2022_russian_invasion_of_ukraine,bakhmut,link,507.0
5682171,2022_russian_invasion_of_ukraine,crimea,link,502.0
13761992,2022_russian_invasion_of_ukraine,novorossiya_(confederation),link,502.0
21643326,2022_russian_invasion_of_ukraine,russian_occupation_of_zaporizhzhia_oblast,link,473.0
17943248,2022_russian_invasion_of_ukraine,"2nd_battalion,_503rd_infantry_regiment",link,462.0
29136073,2022_russian_invasion_of_ukraine,on_the_historical_unity_of_russians_and_ukrainians,link,453.0
25509660,2022_russian_invasion_of_ukraine,battle_of_sievierodonetsk_(2022),link,442.0
27181671,2022_russian_invasion_of_ukraine,battle_of_irpin,link,441.0
4347578,2022_russian_invasion_of_ukraine,media_freedom_in_russia,link,434.0
9113327,2022_russian_invasion_of_ukraine,shahed_129,link,434.0
18981219,2022_russian_invasion_of_ukraine,siege_of_chernihiv,link,433.0
24886841,2022_russian_invasion_of_ukraine,nlaw,link,417.0
3279731,2022_russian_invasion_of_ukraine,2022,other,417.0
15238272,2022_russian_invasion_of_ukraine,2014_pro-russian_unrest_in_ukraine,link,410.0
20576289,2022_russian_invasion_of_ukraine,caesar_self-propelled_howitzer,link,407.0
3469273,2022_russian_invasion_of_ukraine,enlargement_of_nato,link,406.0
16762712,2022_russian_invasion_of_ukraine,battle_of_sumy,link,402.0
19676732,2022_russian_invasion_of_ukraine,battle_of_bucha,link,391.0
30384187,2022_russian_invasion_of_ukraine,kraków,link,388.0
3321949,2022_russian_invasion_of_ukraine,battle_of_avdiivka_(2022),link,384.0
7722750,2022_russian_invasion_of_ukraine,monusco,link,382.0
984212,2022_russian_invasion_of_ukraine,russian_occupation_of_kherson_oblast,link,372.0
2845406,2022_russian_invasion_of_ukraine,donetsk_oblast,link,371.0
18920543,2022_russian_invasion_of_ukraine,little_green_men_(russo-ukrainian_war),link,371.0
30475686,2022_russian_invasion_of_ukraine,russian_occupation_of_kharkiv_oblast,link,371.0
16263686,2022_russian_invasion_of_ukraine,russian_filtration_camps_for_ukrainians,link,364.0
29732987,2022_russian_invasion_of_ukraine,2022_snake_island_campaign,link,363.0
22681338,2022_russian_invasion_of_ukraine,sergey_surovikin,link,354.0
12435079,2022_russian_invasion_of_ukraine,2022_dnipro_missile_strikes,link,350.0
17038368,2022_russian_invasion_of_ukraine,rashism,link,347.0
14062599,2022_russian_invasion_of_ukraine,lists_of_deaths_by_year,other,344.0
21848721,2022_russian_invasion_of_ukraine,kharkiv,link,344.0
8112821,2022_russian_invasion_of_ukraine,battle_of_izium_(2022),link,343.0
5961147,2022_russian_invasion_of_ukraine,zaporizhzhia_nuclear_power_plant_crisis,link,341.0
30158762,2022_russian_invasion_of_ukraine,yugoslav_wars,link,338.0
21447932,2022_russian_invasion_of_ukraine,united_nations_general_assembly,link,338.0
21800888,2022_russian_invasion_of_ukraine,2022_transnistria_attacks,link,332.0
15713625,2022_russian_invasion_of_ukraine,sergei_shoigu,link,329.0
19243338,2022_russian_invasion_of_ukraine,battle_of_lysychansk,link,326.0
12543578,2022_russian_invasion_of_ukraine,baykar_bayraktar_tb2,link,325.0
7040852,2022_russian_invasion_of_ukraine,russian_kyiv_convoy,link,325.0
1809025,2022_russian_invasion_of_ukraine,viktor_yanukovych,link,322.0
23419492,2022_russian_invasion_of_ukraine,nasams,link,314.0
15287329,2022_russian_invasion_of_ukraine,dronesvision,link,312.0
2672939,2022_russian_invasion_of_ukraine,2022_russian_mystery_fires,link,311.0
4452115,2022_russian_invasion_of_ukraine,dmytro_kuleba,link,308.0
21199404,2022_russian_invasion_of_ukraine,soviet_union,link,306.0
2721015,2022_russian_invasion_of_ukraine,millerovo_air_base_attack,link,304.0
17929534,2022_russian_invasion_of_ukraine,syrian_civil_war,link,302.0
19888691,2022_russian_invasion_of_ukraine,first_chechen_war,link,301.0
31656348,2022_russian_invasion_of_ukraine,war_in_abkhazia_(1992–1993),link,301.0
11695052,2022_russian_invasion_of_ukraine,2022_russian_mobilization,link,300.0
14821968,2022_russian_invasion_of_ukraine,fourth-wave_russian_emigration,other,297.0
29793358,2022_russian_invasion_of_ukraine,ukraine–nato_relations,link,297.0
16704604,2022_russian_invasion_of_ukraine,carl_gustaf_8.4_cm_recoilless_rifle,link,294.0
23185032,2022_russian_invasion_of_ukraine,m982_excalibur,link,292.0
15063137,2022_russian_invasion_of_ukraine,ramstein_air_base,link,292.0
4258778,2022_russian_invasion_of_ukraine,zaporizhzhia_nuclear_power_plant,link,289.0
6320594,2022_russian_invasion_of_ukraine,2022_belarusian_and_russian_partisan_movement,link,283.0
31403793,2022_russian_invasion_of_ukraine,avatar:_the_way_of_water,other,282.0
9231211,2022_russian_invasion_of_ukraine,azov_regiment,link,280.0
19918255,2022_russian_invasion_of_ukraine,attacks_on_civilians_in_the_2022_russian_invasion_of_ukraine,link,275.0
10132664,2022_russian_invasion_of_ukraine,international_court_of_justice,link,275.0
5805556,2022_russian_invasion_of_ukraine,oblast,link,273.0
7841732,2022_russian_invasion_of_ukraine,orange_revolution,link,272.0
8252389,2022_russian_invasion_of_ukraine,budapest_memorandum,link,270.0
6693649,2022_russian_invasion_of_ukraine,briceni,link,267.0
11478256,2022_russian_invasion_of_ukraine,spetsnaz,link,265.0
4156757,2022_russian_invasion_of_ukraine,ukrainian_cultural_heritage_during_the_2022_russian_invasion,link,264.0
15612399,2022_russian_invasion_of_ukraine,2022_nord_stream_pipeline_sabotage,link,264.0
8564310,2022_russian_invasion_of_ukraine,2022_novofedorivka_explosions,link,264.0
21294935,2022_russian_invasion_of_ukraine,battle_of_vasylkiv,link,263.0
10765026,2022_russian_invasion_of_ukraine,snake_island_(ukraine),link,263.0
6018580,2022_russian_invasion_of_ukraine,mim-104_patriot,link,261.0
19507075,2022_russian_invasion_of_ukraine,battle_of_davydiv_brid,link,258.0
25279467,2022_russian_invasion_of_ukraine,war_hawk,link,256.0
7477428,2022_russian_invasion_of_ukraine,2022_annexation_referendums_in_russian-occupied_ukraine,link,255.0
11644817,2022_russian_invasion_of_ukraine,anti-ship_missile,link,251.0
14698659,2022_russian_invasion_of_ukraine,russia–ukraine_relations,link,250.0
13744586,2022_russian_invasion_of_ukraine,martial_law_in_ukraine,link,250.0
21701587,2022_russian_invasion_of_ukraine,hero_city_of_ukraine,link,249.0
4069766,2022_russian_invasion_of_ukraine,battle_of_mykolaiv,link,248.0
27407462,2022_russian_invasion_of_ukraine,melitopol,link,246.0
17331732,2022_russian_invasion_of_ukraine,istories,link,240.0
7933327,2022_russian_invasion_of_ukraine,gomel_region,link,238.0
31311855,2022_russian_invasion_of_ukraine,oksana_markarova,link,233.0
22742187,2022_russian_invasion_of_ukraine,2022_bombing_of_odesa,link,229.0
16064362,2022_russian_invasion_of_ukraine,government_and_intergovernmental_reactions_to_the_2022_russian_invasion_of_ukraine,link,223.0
2545869,2022_russian_invasion_of_ukraine,oblasts_of_ukraine,other,223.0
1013465,2022_russian_invasion_of_ukraine,battle_of_dovhenke,link,221.0
2595400,2022_russian_invasion_of_ukraine,thermobaric_weapon,link,221.0
30818483,2022_russian_invasion_of_ukraine,belarus–ukraine_border,link,219.0
15462397,2022_russian_invasion_of_ukraine,nikolai_patrushev,link,215.0
17063648,2022_russian_invasion_of_ukraine,tactical_nuclear_weapon,link,215.0
9069398,2022_russian_invasion_of_ukraine,nato_open_door_policy,link,215.0
7307420,2022_russian_invasion_of_ukraine,list_of_people_and_organizations_sanctioned_during_the_russo-ukrainian_war,link,214.0
17570108,2022_russian_invasion_of_ukraine,timeline_of_the_war_in_donbas_(2022),link,213.0
29576675,2022_russian_invasion_of_ukraine,multiple_rocket_launcher,link,212.0
28738576,2022_russian_invasion_of_ukraine,legality_of_the_2022_russian_invasion_of_ukraine,link,206.0
2128244,2022_russian_invasion_of_ukraine,gennady_zhidko,link,205.0
23910702,2022_russian_invasion_of_ukraine,ukrainian_frigate_hetman_sahaidachny,link,203.0
28310461,2022_russian_invasion_of_ukraine,siege_of_marinka,link,202.0
9860595,2022_russian_invasion_of_ukraine,russo-georgian_war,link,200.0
19396989,2022_russian_invasion_of_ukraine,"olenivka,_kalmiuske_raion,_donetsk_oblast",link,199.0
22384123,2022_russian_invasion_of_ukraine,international_sanctions_during_the_russo-ukrainian_war,link,199.0
10222201,2022_russian_invasion_of_ukraine,m1117_armored_security_vehicle,link,192.0
14800752,2022_russian_invasion_of_ukraine,aviano_air_base,link,191.0
20155014,2022_russian_invasion_of_ukraine,all-russian_nation,link,187.0
19797735,2022_russian_invasion_of_ukraine,2007_cyberattacks_on_estonia,link,186.0
6882242,2022_russian_invasion_of_ukraine,2022_northeastern_ukraine–russia_border_skirmishes,link,185.0
30939756,2022_russian_invasion_of_ukraine,kharkiv_oblast,other,183.0
4354676,2022_russian_invasion_of_ukraine,luhansk,link,183.0
1965900,2022_russian_invasion_of_ukraine,2022_zagreb_tu-141_crash,link,182.0
12759385,2022_russian_invasion_of_ukraine,brimstone_(missile),link,181.0
29153201,2022_russian_invasion_of_ukraine,agm-88_harm,link,179.0
14365316,2022_russian_invasion_of_ukraine,2022_russia–european_union_gas_dispute,link,178.0
23785333,2022_russian_invasion_of_ukraine,tsakhiagiin_elbegdorj,link,178.0
12301590,2022_russian_invasion_of_ukraine,montreux_convention_regarding_the_regime_of_the_straits,link,176.0
15373999,2022_russian_invasion_of_ukraine,donetsk,link,175.0
12304820,2022_russian_invasion_of_ukraine,covid-19_pandemic,other,174.0
16764904,2022_russian_invasion_of_ukraine,renault_sherpa_5,link,173.0
31236783,2022_russian_invasion_of_ukraine,aleksandr_dvornikov,link,172.0
25124318,2022_russian_invasion_of_ukraine,fgm-148_javelin,link,171.0
20002786,2022_russian_invasion_of_ukraine,chechens,link,168.0
29985896,2022_russian_invasion_of_ukraine,battles_of_voznesensk,link,167.0
21152431,2022_russian_invasion_of_ukraine,humvee,link,167.0
24272079,2022_russian_invasion_of_ukraine,naslavcea,link,166.0
17435620,2022_russian_invasion_of_ukraine,cougar_(mrap),link,166.0
11817462,2022_russian_invasion_of_ukraine,battle_of_pisky_(2022),link,166.0
27202547,2022_russian_invasion_of_ukraine,battle_of_huliaipole,link,165.0
1972188,2022_russian_invasion_of_ukraine,azovstal_iron_and_steel_works,link,163.0
4008401,2022_russian_invasion_of_ukraine,t-72,link,162.0
3753492,2022_russian_invasion_of_ukraine,olaf_scholz,link,157.0
4172683,2022_russian_invasion_of_ukraine,kiel_institute_for_the_world_economy,link,157.0
28765341,2022_russian_invasion_of_ukraine,sergey_lavrov,link,156.0
12599867,2022_russian_invasion_of_ukraine,western_world,link,156.0
19740209,2022_russian_invasion_of_ukraine,2022_russian_military_commissariats_attacks,link,152.0
26397084,2022_russian_invasion_of_ukraine,battle_of_kupiansk,link,152.0
5702456,2022_russian_invasion_of_ukraine,przewodów,link,152.0
18614728,2022_russian_invasion_of_ukraine,kramatorsk_railway_station_attack,link,152.0
28951046,2022_russian_invasion_of_ukraine,claymore_mine,link,151.0
14744602,2022_russian_invasion_of_ukraine,lviv,link,151.0
16265804,2022_russian_invasion_of_ukraine,dissolution_of_the_soviet_union,link,149.0
28688972,2022_russian_invasion_of_ukraine,battle_of_melitopol,link,148.0
22993962,2022_russian_invasion_of_ukraine,foreign_policy_of_the_united_states,link,146.0
6974765,2022_russian_invasion_of_ukraine,islamic_republic_of_iran_armed_forces,link,146.0
19751917,2022_russian_invasion_of_ukraine,alexander_lukashenko,link,145.0
15993465,2022_russian_invasion_of_ukraine,phoenix_ghost,link,142.0
8164133,2022_russian_invasion_of_ukraine,appeasement,link,142.0
25526846,2022_russian_invasion_of_ukraine,chernobyl,link,141.0
17531232,2022_russian_invasion_of_ukraine,mariupol_hospital_airstrike,link,140.0
27159085,2022_russian_invasion_of_ukraine,chernobyl_nuclear_power_plant,link,140.0
9518339,2022_russian_invasion_of_ukraine,airstrike,other,139.0
2285867,2022_russian_invasion_of_ukraine,2022_rail_war_in_russia,link,137.0
21406836,2022_russian_invasion_of_ukraine,m270_multiple_launch_rocket_system,link,137.0
25251109,2022_russian_invasion_of_ukraine,ust-ilimsk_military_commissariat_shooting,link,135.0
9519441,2022_russian_invasion_of_ukraine,satellite_imagery,link,135.0
6224836,2022_russian_invasion_of_ukraine,war_crime,link,135.0
2052879,2022_russian_invasion_of_ukraine,treaty_on_the_non-proliferation_of_nuclear_weapons,link,134.0
16082520,2022_russian_invasion_of_ukraine,battle_of_konotop_(2022),link,134.0
18247765,2022_russian_invasion_of_ukraine,chechen–russian_conflict,link,133.0
4653802,2022_russian_invasion_of_ukraine,bombing_of_borodianka,link,132.0
30504890,2022_russian_invasion_of_ukraine,prisoner_of_war,link,131.0
1601076,2022_russian_invasion_of_ukraine,avril_haines,link,130.0
3571292,2022_russian_invasion_of_ukraine,desna_barracks_airstrike,link,130.0
20491732,2022_russian_invasion_of_ukraine,maidan_nezalezhnosti,other,130.0
4428679,2022_russian_invasion_of_ukraine,unlawful_combatant,link,130.0
2015054,2022_russian_invasion_of_ukraine,russia–nato_relations,other,129.0
21999826,2022_russian_invasion_of_ukraine,at4,link,128.0
14709264,2022_russian_invasion_of_ukraine,minsk_agreements,link,128.0
19224587,2022_russian_invasion_of_ukraine,friendly_fire,link,128.0
28050179,2022_russian_invasion_of_ukraine,restrictions_on_transit_to_kaliningrad_oblast,link,127.0
11363234,2022_russian_invasion_of_ukraine,m777_howitzer,link,121.0
7094455,2022_russian_invasion_of_ukraine,russian_imperialism,link,121.0
5568597,2022_russian_invasion_of_ukraine,2022_karakalpak_protests,link,120.0
23458047,2022_russian_invasion_of_ukraine,verkhovna_rada,link,120.0
19937083,2022_russian_invasion_of_ukraine,member_states_of_nato,link,119.0
17615428,2022_russian_invasion_of_ukraine,joe_biden,link,118.0
1748972,2022_russian_invasion_of_ukraine,valerii_zaluzhnyi,link,117.0
14022392,2022_russian_invasion_of_ukraine,oryx_(website),link,117.0
21393180,2022_russian_invasion_of_ukraine,battle_of_the_siverskyi_donets,link,115.0
10109199,2022_russian_invasion_of_ukraine,ukraine_and_weapons_of_mass_destruction,link,115.0
21437274,2022_russian_invasion_of_ukraine,world_war_iii,other,114.0
9186654,2022_russian_invasion_of_ukraine,international_recognition_of_the_donetsk_people's_republic_and_the_luhansk_people's_republic,link,111.0
11973266,2022_russian_invasion_of_ukraine,m119_howitzer,link,111.0
30661581,2022_russian_invasion_of_ukraine,an/twq-1_avenger,link,110.0
17900291,2022_russian_invasion_of_ukraine,novorossiya,link,110.0
913690,2022_russian_invasion_of_ukraine,anatoly_antonov,link,110.0
7045305,2022_russian_invasion_of_ukraine,women_in_the_2022_russian_invasion_of_ukraine,link,109.0
11458431,2022_russian_invasion_of_ukraine,antony_blinken,link,108.0
28392122,2022_russian_invasion_of_ukraine,emmanuel_macron,link,108.0
29961252,2022_russian_invasion_of_ukraine,catherine_colonna,link,107.0
9889283,2022_russian_invasion_of_ukraine,berdiansk_port_attack,link,106.0
3860277,2022_russian_invasion_of_ukraine,2022_rail_war_in_belarus,link,105.0
8606741,2022_russian_invasion_of_ukraine,historical_background_of_the_2014_pro-russian_unrest_in_ukraine,link,104.0
